product_id,total_stock,total_sales,stock_to_sales_ratio,risk_level,product_name
1473,91.0,62.0,1.467741935483871,An toàn,P&G Address Premium 1kg
759,124.0,85.0,1.4588235294117646,An toàn,Unilever Wrong Đặc Biệt 1L
1437,91.0,63.0,1.4444444444444444,An toàn,Suntory Treatment Vị Mới 1L
957,43.0,30.0,1.4333333333333333,An toàn,Nestlé Understand Dinh Dưỡng 1kg
1966,111.0,78.0,1.4230769230769231,An toàn,Ajinomoto Home Premium 250ml
555,51.0,36.0,1.4166666666666667,An toàn,Ajinomoto Truth Thượng Hạng 1kg
357,45.0,32.0,1.40625,An toàn,PepsiCo Throw Premium 1L
818,63.0,45.0,1.4,An toàn,Acecook Pay Premium 330ml
1766,42.0,30.0,1.4,An toàn,Ajinomoto Table Vị Mới 330ml
1807,42.0,30.0,1.4,An toàn,Orion Before Đặc Biệt 1kg
1633,102.0,73.0,1.3972602739726028,An toàn,P&G Ten Thượng Hạng 700ml
554,53.0,38.0,1.394736842105263,An toàn,Unilever Computer Thượng Hạng 500ml
1972,96.0,69.0,1.391304347826087,An toàn,Unilever Case Dinh Dưỡng 500g
302,128.0,92.0,1.391304347826087,An toàn,TH True Milk What Đặc Biệt 250ml
1164,54.0,39.0,1.3846153846153846,An toàn,Orion Health Đặc Biệt 1L
624,51.0,37.0,1.3783783783783783,An toàn,Vinamilk Wrong Premium 250ml
1562,100.0,73.0,1.36986301369863,An toàn,PepsiCo Will Premium 330ml
183,93.0,68.0,1.3676470588235294,An toàn,Unilever There Đặc Biệt 500g
351,71.0,52.0,1.3653846153846154,An toàn,Ajinomoto Share Vị Mới 330ml
665,50.0,37.0,1.3513513513513513,An toàn,PepsiCo Force Đặc Biệt 1L
416,27.0,20.0,1.35,An toàn,Orion Husband Vị Mới 700ml
1672,51.0,38.0,1.3421052631578947,An toàn,PepsiCo Staff Premium 330ml
892,84.0,63.0,1.3333333333333333,An toàn,Acecook Space Dinh Dưỡng 500g
1339,43.0,33.0,1.303030303030303,An toàn,Ajinomoto Since Thượng Hạng 330ml
361,106.0,82.0,1.2926829268292683,An toàn,Ajinomoto Nation Premium 330ml
1444,58.0,45.0,1.288888888888889,An toàn,Orion Sit Premium 1kg
1225,58.0,45.0,1.288888888888889,An toàn,Vinamilk Hotel Premium 1L
2036,23.0,18.0,1.2777777777777777,An toàn,Nestlé Forget Đặc Biệt 330ml
765,46.0,36.0,1.2777777777777777,An toàn,Unilever Mother Premium 500g
119,30.0,24.0,1.25,An toàn,Vinamilk City Vị Mới 700ml
96,113.0,91.0,1.2417582417582418,An toàn,Acecook Several Vị Mới 100g
1303,21.0,17.0,1.2352941176470589,An toàn,Nestlé Agree Dinh Dưỡng 700ml
1816,69.0,56.0,1.2321428571428572,An toàn,Suntory Red Thượng Hạng 1kg
1707,80.0,65.0,1.2307692307692308,An toàn,P&G Serve Premium 1L
533,92.0,75.0,1.2266666666666666,An toàn,Vinamilk Attorney Dinh Dưỡng 100g
1037,17.0,14.0,1.2142857142857142,An toàn,Unilever Account Premium 1kg
500,100.0,83.0,1.2048192771084338,An toàn,Acecook Help Đặc Biệt 250ml
701,33.0,28.0,1.1785714285714286,An toàn,PepsiCo Agreement Thượng Hạng 1L
1995,28.0,24.0,1.1666666666666667,An toàn,Nestlé Off Thượng Hạng 500ml
1194,79.0,68.0,1.161764705882353,An toàn,P&G Crime Thượng Hạng 500g
117,49.0,43.0,1.1395348837209303,An toàn,P&G Feel Dinh Dưỡng 500g
741,74.0,65.0,1.1384615384615384,An toàn,P&G Speech Đặc Biệt 700ml
1410,67.0,59.0,1.1355932203389831,An toàn,P&G White Đặc Biệt 330ml
610,69.0,61.0,1.1311475409836065,An toàn,PepsiCo Since Dinh Dưỡng 1kg
768,39.0,35.0,1.1142857142857143,An toàn,Suntory Might Vị Mới 330ml
1735,60.0,54.0,1.1111111111111112,An toàn,PepsiCo Environment Dinh Dưỡng 700ml
1815,71.0,64.0,1.109375,An toàn,P&G Condition Vị Mới 700ml
1073,62.0,56.0,1.1071428571428572,An toàn,PepsiCo Pm Đặc Biệt 500g
996,22.0,20.0,1.1,An toàn,Unilever Walk Premium 1L
1098,132.0,121.0,1.0909090909090908,An toàn,Orion While Vị Mới 330ml
1817,37.0,34.0,1.088235294117647,An toàn,P&G Study Premium 250ml
934,38.0,35.0,1.0857142857142856,An toàn,PepsiCo Support Premium 500ml
1525,40.0,37.0,1.0810810810810811,An toàn,Suntory Road Premium 1L
1526,40.0,37.0,1.0810810810810811,An toàn,TH True Milk Occur Thượng Hạng 700ml
643,26.0,25.0,1.04,An toàn,Nestlé Key Đặc Biệt 330ml
939,54.0,52.0,1.0384615384615385,An toàn,Ajinomoto Small Thượng Hạng 700ml
1506,28.0,27.0,1.037037037037037,An toàn,TH True Milk Window Premium 700ml
1310,38.0,37.0,1.027027027027027,An toàn,Nestlé Responsibility Thượng Hạng 500g
136,44.0,43.0,1.0232558139534884,An toàn,Unilever Time Vị Mới 500ml
1332,56.0,55.0,1.018181818181818,An toàn,Unilever Drop Premium 1L
793,35.0,35.0,1.0,An toàn,Nestlé Down Vị Mới 500g
334,30.0,30.0,1.0,An toàn,Unilever Deep Thượng Hạng 500g
1224,46.0,46.0,1.0,An toàn,P&G Medical Premium 700ml
792,48.0,48.0,1.0,An toàn,PepsiCo Even Vị Mới 500ml
1949,72.0,73.0,0.9863013698630136,An toàn,Nestlé Could Premium 500g
156,40.0,41.0,0.975609756097561,An toàn,TH True Milk Other Vị Mới 100g
141,40.0,41.0,0.975609756097561,An toàn,Ajinomoto Per Thượng Hạng 330ml
876,33.0,34.0,0.9705882352941176,An toàn,Acecook Coach Dinh Dưỡng 1kg
1711,30.0,31.0,0.967741935483871,An toàn,PepsiCo Open Premium 330ml
1857,58.0,60.0,0.9666666666666667,An toàn,Suntory Care Đặc Biệt 1kg
1197,41.0,43.0,0.9534883720930233,An toàn,PepsiCo Upon Premium 250ml
794,41.0,43.0,0.9534883720930233,An toàn,Suntory Before Đặc Biệt 330ml
1249,60.0,63.0,0.9523809523809523,An toàn,Ajinomoto Task Dinh Dưỡng 1kg
1658,33.0,35.0,0.9428571428571428,An toàn,Suntory More Vị Mới 500ml
1989,30.0,32.0,0.9375,An toàn,Orion Recent Vị Mới 700ml
815,27.0,29.0,0.9310344827586207,An toàn,Acecook East Premium 1kg
1609,72.0,78.0,0.9230769230769231,An toàn,PepsiCo Coach Vị Mới 1kg
1033,50.0,55.0,0.9090909090909091,An toàn,TH True Milk Pressure Đặc Biệt 700ml
888,55.0,61.0,0.9016393442622951,An toàn,Nestlé Particular Vị Mới 700ml
184,36.0,40.0,0.9,An toàn,TH True Milk Group Vị Mới 500ml
632,42.0,47.0,0.8936170212765957,An toàn,Suntory Right Vị Mới 1L
1117,90.0,102.0,0.8823529411764706,An toàn,Ajinomoto Keep Đặc Biệt 500ml
1677,52.0,59.0,0.8813559322033898,An toàn,Acecook Road Đặc Biệt 500g
758,59.0,68.0,0.8676470588235294,An toàn,PepsiCo Matter Thượng Hạng 700ml
850,43.0,50.0,0.86,An toàn,PepsiCo Ground Thượng Hạng 500g
2013,51.0,60.0,0.85,An toàn,P&G Address Premium 250ml
1833,42.0,50.0,0.84,An toàn,PepsiCo Lawyer Vị Mới 1kg
1979,41.0,49.0,0.8367346938775511,An toàn,Acecook Leader Premium 330ml
1577,48.0,58.0,0.8275862068965517,An toàn,Nestlé Fill Vị Mới 500ml
1538,30.0,38.0,0.7894736842105263,An toàn,P&G Have Thượng Hạng 1kg
566,37.0,47.0,0.7872340425531915,An toàn,Suntory Plant Đặc Biệt 100g
1088,38.0,49.0,0.7755102040816326,An toàn,P&G Marriage Đặc Biệt 500g
450,30.0,39.0,0.7692307692307693,An toàn,Suntory Do Dinh Dưỡng 1L
2001,32.0,42.0,0.7619047619047619,An toàn,Vinamilk Pm Đặc Biệt 100g
1940,51.0,68.0,0.75,An toàn,Unilever Any Đặc Biệt 700ml
1849,52.0,70.0,0.7428571428571429,An toàn,Suntory Heavy Premium 500g
1014,26.0,35.0,0.7428571428571429,An toàn,Nestlé Officer Premium 1kg
1447,35.0,48.0,0.7291666666666666,An toàn,TH True Milk Camera Premium 330ml
241,63.0,88.0,0.7159090909090909,An toàn,P&G In Dinh Dưỡng 500ml
1002,22.0,31.0,0.7096774193548387,An toàn,Vinamilk Line Dinh Dưỡng 1L
590,39.0,56.0,0.6964285714285714,An toàn,Acecook Teacher Dinh Dưỡng 500ml
788,23.0,34.0,0.6764705882352942,An toàn,TH True Milk Remember Dinh Dưỡng 700ml
565,25.0,37.0,0.6756756756756757,An toàn,Orion Simply Vị Mới 250ml
1960,39.0,58.0,0.6724137931034483,An toàn,Acecook Hit Thượng Hạng 100g
193,25.0,41.0,0.6097560975609756,An toàn,PepsiCo Wish Đặc Biệt 1L
1063,39.0,64.0,0.609375,An toàn,Nestlé Miss Vị Mới 1L
169,38.0,65.0,0.5846153846153846,An toàn,Orion Late Premium 1kg
285,29.0,50.0,0.58,An toàn,PepsiCo Network Đặc Biệt 700ml
61,26.0,45.0,0.5777777777777777,An toàn,Vinamilk Gun Vị Mới 250ml
465,19.0,33.0,0.5757575757575758,An toàn,Unilever Course Premium 330ml
921,24.0,42.0,0.5714285714285714,An toàn,PepsiCo Onto Thượng Hạng 1kg
1715,46.0,83.0,0.5542168674698795,An toàn,Unilever Cover Dinh Dưỡng 100g
1788,32.0,58.0,0.5517241379310345,An toàn,Suntory Position Thượng Hạng 700ml
1983,22.0,42.0,0.5238095238095238,An toàn,Unilever Where Premium 1L
1300,13.0,25.0,0.52,An toàn,Vinamilk Choose Vị Mới 330ml
855,35.0,71.0,0.49295774647887325,An toàn,Vinamilk Field Đặc Biệt 500g
206,22.0,47.0,0.46808510638297873,An toàn,PepsiCo Political Premium 500ml
1591,35.0,75.0,0.4666666666666667,An toàn,Suntory Money Thượng Hạng 330ml
1152,14.0,30.0,0.4666666666666667,An toàn,Suntory Case Đặc Biệt 500g
828,27.0,59.0,0.4576271186440678,An toàn,Acecook Do Thượng Hạng 1kg
280,33.0,73.0,0.4520547945205479,An toàn,TH True Milk Live Đặc Biệt 700ml
679,27.0,67.0,0.40298507462686567,An toàn,Suntory Despite Thượng Hạng 250ml
899,17.0,46.0,0.3695652173913043,An toàn,Nestlé Notice Thượng Hạng 330ml
143,16.0,44.0,0.36363636363636365,An toàn,Unilever Along Đặc Biệt 500ml
1487,16.0,44.0,0.36363636363636365,An toàn,Nestlé Television Đặc Biệt 250ml
712,30.0,90.0,0.3333333333333333,An toàn,Vinamilk Someone Vị Mới 1kg
1901,22.0,75.0,0.29333333333333333,An toàn,Suntory Quickly Thượng Hạng 330ml
155,7.0,31.0,0.22580645161290322,An toàn,Ajinomoto Together Premium 700ml
735,8.0,57.0,0.14035087719298245,An toàn,Nestlé To Thượng Hạng 250ml
2007,0.0,14.0,0.0,An toàn,P&G By Thượng Hạng 330ml
2008,0.0,23.0,0.0,An toàn,Suntory These Premium 250ml
339,0.0,43.0,0.0,An toàn,P&G Something Đặc Biệt 100g
1875,0.0,22.0,0.0,An toàn,Acecook Rise Dinh Dưỡng 500g
614,0.0,20.0,0.0,An toàn,TH True Milk Alone Vị Mới 250ml
1427,0.0,34.0,0.0,An toàn,Unilever Nice Vị Mới 100g
168,0.0,5.0,0.0,An toàn,Unilever Assume Dinh Dưỡng 500g
640,0.0,32.0,0.0,An toàn,P&G Federal Premium 250ml
1991,0.0,27.0,0.0,An toàn,Acecook Despite Dinh Dưỡng 1kg
43,0.0,31.0,0.0,An toàn,Vinamilk Both Premium 500ml
48,0.0,10.0,0.0,An toàn,PepsiCo Him Đặc Biệt 700ml
49,0.0,30.0,0.0,An toàn,Orion Culture Vị Mới 330ml
54,0.0,44.0,0.0,An toàn,Orion Risk Premium 1kg
58,0.0,5.0,0.0,An toàn,Acecook Carry Đặc Biệt 700ml
14,0.0,29.0,0.0,An toàn,Omachi Mì gói 90g
1362,0.0,5.0,0.0,An toàn,TH True Milk Almost Đặc Biệt 1L
1363,0.0,75.0,0.0,An toàn,Unilever Yourself Vị Mới 100g
831,0.0,14.0,0.0,An toàn,P&G Provide Đặc Biệt 500ml
836,0.0,7.0,0.0,An toàn,Acecook Book Thượng Hạng 100g
1842,0.0,30.0,0.0,An toàn,Nestlé Dog Premium 1kg
1852,0.0,30.0,0.0,An toàn,Acecook Break Đặc Biệt 1L
1860,0.0,10.0,0.0,An toàn,Suntory Boy Premium 500g
1863,0.0,3.0,0.0,An toàn,Nestlé Purpose Premium 1kg
1867,0.0,19.0,0.0,An toàn,Orion News Premium 330ml
1393,0.0,26.0,0.0,An toàn,PepsiCo Carry Thượng Hạng 100g
1880,0.0,7.0,0.0,An toàn,Unilever Else Premium 1kg
742,0.0,40.0,0.0,An toàn,Vinamilk Speak Thượng Hạng 330ml
744,0.0,10.0,0.0,An toàn,Nestlé Feel Thượng Hạng 1L
761,0.0,36.0,0.0,An toàn,Acecook My Đặc Biệt 700ml
762,0.0,15.0,0.0,An toàn,TH True Milk Success Vị Mới 250ml
766,0.0,41.0,0.0,An toàn,Orion Discussion Đặc Biệt 500ml
769,0.0,10.0,0.0,An toàn,P&G Course Dinh Dưỡng 700ml
773,0.0,7.0,0.0,An toàn,Unilever Allow Vị Mới 500g
284,0.0,7.0,0.0,An toàn,Suntory Interest Dinh Dưỡng 100g
144,0.0,5.0,0.0,An toàn,Ajinomoto Run Premium 500g
152,0.0,8.0,0.0,An toàn,Vinamilk Author Premium 100g
510,0.0,14.0,0.0,An toàn,Unilever Level Thượng Hạng 1kg
519,0.0,4.0,0.0,An toàn,Acecook Training Premium 250ml
1441,0.0,1.0,0.0,An toàn,Nestlé Such Vị Mới 700ml
1443,0.0,24.0,0.0,An toàn,Suntory Magazine Thượng Hạng 100g
1449,0.0,9.0,0.0,An toàn,Acecook Small Đặc Biệt 1kg
1452,0.0,4.0,0.0,An toàn,Ajinomoto Hospital Thượng Hạng 1L
1265,0.0,63.0,0.0,An toàn,TH True Milk Nothing Vị Mới 1kg
1290,0.0,25.0,0.0,An toàn,Orion Be Dinh Dưỡng 700ml
1297,0.0,19.0,0.0,An toàn,Suntory Career Dinh Dưỡng 330ml
158,0.0,11.0,0.0,An toàn,Unilever Weight Thượng Hạng 1L
1374,0.0,42.0,0.0,An toàn,Nestlé Condition Vị Mới 100g
620,0.0,6.0,0.0,An toàn,Suntory White Thượng Hạng 250ml
633,0.0,24.0,0.0,An toàn,Ajinomoto Sure Vị Mới 250ml
1710,0.0,29.0,0.0,An toàn,TH True Milk Morning Đặc Biệt 700ml
1718,0.0,19.0,0.0,An toàn,Nestlé Small Vị Mới 700ml
1726,0.0,8.0,0.0,An toàn,Orion Ago Đặc Biệt 500ml
1728,0.0,24.0,0.0,An toàn,Ajinomoto Interview Vị Mới 500ml
1730,0.0,47.0,0.0,An toàn,TH True Milk Mind Đặc Biệt 700ml
1736,0.0,36.0,0.0,An toàn,Suntory Parent Dinh Dưỡng 100g
1737,0.0,40.0,0.0,An toàn,Ajinomoto Everything Dinh Dưỡng 700ml
1740,0.0,27.0,0.0,An toàn,Ajinomoto Financial Thượng Hạng 100g
1742,0.0,39.0,0.0,An toàn,TH True Milk Manager Thượng Hạng 100g
1743,0.0,24.0,0.0,An toàn,PepsiCo Boy Vị Mới 330ml
975,0.0,7.0,0.0,An toàn,Suntory Political Thượng Hạng 700ml
977,0.0,25.0,0.0,An toàn,Orion Physical Dinh Dưỡng 1L
983,0.0,27.0,0.0,An toàn,Acecook Out Thượng Hạng 100g
988,0.0,24.0,0.0,An toàn,Orion Require Đặc Biệt 100g
989,0.0,18.0,0.0,An toàn,Suntory Imagine Dinh Dưỡng 500g
1745,0.0,44.0,0.0,An toàn,PepsiCo Own Premium 330ml
195,0.0,10.0,0.0,An toàn,Unilever Always Dinh Dưỡng 500ml
572,0.0,75.0,0.0,An toàn,Vinamilk Enter Premium 330ml
576,0.0,30.0,0.0,An toàn,P&G Relate Thượng Hạng 250ml
607,0.0,8.0,0.0,An toàn,TH True Milk Wonder Đặc Biệt 250ml
201,0.0,53.0,0.0,An toàn,Nestlé Design Dinh Dưỡng 1L
1592,0.0,5.0,0.0,An toàn,PepsiCo Growth Premium 1L
1601,0.0,47.0,0.0,An toàn,Suntory Across Dinh Dưỡng 700ml
1602,0.0,12.0,0.0,An toàn,Orion Mouth Dinh Dưỡng 700ml
1605,0.0,21.0,0.0,An toàn,Nestlé Democratic Đặc Biệt 500ml
1618,0.0,18.0,0.0,An toàn,Nestlé Wall Đặc Biệt 250ml
1621,0.0,31.0,0.0,An toàn,Ajinomoto Spring Thượng Hạng 700ml
1624,0.0,8.0,0.0,An toàn,Nestlé President Premium 1kg
384,0.0,10.0,0.0,An toàn,PepsiCo Foot Đặc Biệt 330ml
395,0.0,3.0,0.0,An toàn,Unilever Want Premium 1L
398,0.0,46.0,0.0,An toàn,Nestlé Build Đặc Biệt 1kg
1754,0.0,33.0,0.0,An toàn,Vinamilk Must Đặc Biệt 700ml
1755,0.0,34.0,0.0,An toàn,Orion Various Đặc Biệt 1L
76,0.0,7.0,0.0,An toàn,Vinamilk Small Dinh Dưỡng 330ml
77,0.0,10.0,0.0,An toàn,Vinamilk Rich Đặc Biệt 100g
912,0.0,35.0,0.0,An toàn,Suntory Small Thượng Hạng 100g
917,0.0,35.0,0.0,An toàn,Orion Usually Dinh Dưỡng 1kg
920,0.0,38.0,0.0,An toàn,Vinamilk Successful Premium 500g
931,0.0,39.0,0.0,An toàn,PepsiCo Baby Đặc Biệt 500g
935,0.0,17.0,0.0,An toàn,Suntory Purpose Thượng Hạng 250ml
936,0.0,14.0,0.0,An toàn,Orion National Thượng Hạng 330ml
950,0.0,42.0,0.0,An toàn,P&G Follow Dinh Dưỡng 100g
953,0.0,44.0,0.0,An toàn,PepsiCo Model Premium 700ml
86,0.0,16.0,0.0,An toàn,Nestlé Dinner Đặc Biệt 700ml
1202,0.0,14.0,0.0,An toàn,Vinamilk Development Premium 1L
459,0.0,48.0,0.0,An toàn,Acecook Late Đặc Biệt 330ml
473,0.0,7.0,0.0,An toàn,PepsiCo Remain Vị Mới 1L
486,0.0,4.0,0.0,An toàn,Ajinomoto Maintain Thượng Hạng 500g
139,0.0,45.0,0.0,An toàn,TH True Milk Able Thượng Hạng 330ml
1566,0.0,37.0,0.0,An toàn,Orion Green Đặc Biệt 330ml
1568,0.0,69.0,0.0,An toàn,Ajinomoto Road Vị Mới 700ml
1569,0.0,7.0,0.0,An toàn,Vinamilk No Thượng Hạng 250ml
1099,0.0,11.0,0.0,An toàn,Unilever Of Vị Mới 500ml
1101,0.0,22.0,0.0,An toàn,Acecook Several Vị Mới 1kg
1108,0.0,11.0,0.0,An toàn,PepsiCo Less Vị Mới 1kg
1135,0.0,17.0,0.0,An toàn,P&G Within Đặc Biệt 100g
1140,0.0,45.0,0.0,An toàn,Ajinomoto Whether Thượng Hạng 700ml
1145,0.0,22.0,0.0,An toàn,Ajinomoto Religious Đặc Biệt 330ml
90,0.0,58.0,0.0,An toàn,Vinamilk Enter Premium 700ml
95,0.0,54.0,0.0,An toàn,Vinamilk Box Thượng Hạng 250ml
102,0.0,14.0,0.0,An toàn,Orion Research Dinh Dưỡng 1kg
1759,0.0,43.0,0.0,An toàn,Vinamilk Always Dinh Dưỡng 700ml
1762,0.0,10.0,0.0,An toàn,TH True Milk Say Premium 100g
1763,0.0,1.0,0.0,An toàn,Acecook Two Vị Mới 330ml
1769,0.0,17.0,0.0,An toàn,Unilever Food Thượng Hạng 330ml
1772,0.0,49.0,0.0,An toàn,Nestlé Hear Thượng Hạng 700ml
1776,0.0,37.0,0.0,An toàn,TH True Milk Kid Thượng Hạng 500ml
662,0.0,31.0,0.0,An toàn,Ajinomoto Interview Thượng Hạng 500g
664,0.0,9.0,0.0,An toàn,Vinamilk None Đặc Biệt 500g
669,0.0,33.0,0.0,An toàn,TH True Milk Exactly Vị Mới 330ml
671,0.0,34.0,0.0,An toàn,TH True Milk Long Dinh Dưỡng 500ml
672,0.0,13.0,0.0,An toàn,Unilever Agency Đặc Biệt 500ml
673,0.0,11.0,0.0,An toàn,Vinamilk Fear Đặc Biệt 100g
676,0.0,4.0,0.0,An toàn,P&G Positive Dinh Dưỡng 250ml
682,0.0,60.0,0.0,An toàn,Unilever Detail Premium 500g
683,0.0,18.0,0.0,An toàn,P&G Million Dinh Dưỡng 250ml
233,0.0,21.0,0.0,An toàn,Nestlé Soldier Thượng Hạng 500g
901,0.0,29.0,0.0,An toàn,Nestlé Ever Thượng Hạng 700ml
1784,0.0,20.0,0.0,An toàn,Suntory There Dinh Dưỡng 100g
1786,0.0,28.0,0.0,An toàn,TH True Milk Kid Premium 100g
1218,0.0,37.0,0.0,An toàn,Acecook Drug Dinh Dưỡng 100g
135,0.0,16.0,0.0,An toàn,Nestlé Leg Thượng Hạng 500ml
447,0.0,10.0,0.0,An toàn,Orion Draw Premium 1kg
449,0.0,61.0,0.0,An toàn,Orion Four Thượng Hạng 1kg
451,0.0,17.0,0.0,An toàn,Acecook Toward Premium 100g
2017,0.0,21.0,0.0,An toàn,Nestlé Mr Thượng Hạng 1kg
1168,0.0,45.0,0.0,An toàn,PepsiCo Cost Vị Mới 100g
1173,0.0,24.0,0.0,An toàn,TH True Milk Heart Premium 100g
1176,0.0,43.0,0.0,An toàn,Vinamilk Kind Vị Mới 500ml
1184,0.0,29.0,0.0,An toàn,TH True Milk This Thượng Hạng 1kg
1189,0.0,23.0,0.0,An toàn,Orion Full Premium 250ml
1192,0.0,8.0,0.0,An toàn,TH True Milk Bar Đặc Biệt 500g
1193,0.0,20.0,0.0,An toàn,Vinamilk Ability Dinh Dưỡng 1kg
1794,0.0,20.0,0.0,An toàn,TH True Milk Particularly Thượng Hạng 700ml
1795,0.0,45.0,0.0,An toàn,PepsiCo If Đặc Biệt 500ml
1802,0.0,16.0,0.0,An toàn,Ajinomoto Determine Đặc Biệt 330ml
1804,0.0,70.0,0.0,An toàn,PepsiCo Executive Premium 500g
1818,0.0,44.0,0.0,An toàn,Vinamilk Order Vị Mới 1L
1820,0.0,11.0,0.0,An toàn,TH True Milk Almost Đặc Biệt 500ml
212,0.0,15.0,0.0,An toàn,P&G Wide Đặc Biệt 100g
214,0.0,6.0,0.0,An toàn,Ajinomoto Cell Premium 1L
221,0.0,46.0,0.0,An toàn,PepsiCo Practice Dinh Dưỡng 1L
225,0.0,34.0,0.0,An toàn,Nestlé General Vị Mới 100g
230,0.0,38.0,0.0,An toàn,Unilever Reduce Vị Mới 700ml
645,0.0,39.0,0.0,An toàn,TH True Milk Responsibility Premium 500g
656,0.0,21.0,0.0,An toàn,PepsiCo Capital Dinh Dưỡng 1kg
843,0.0,14.0,0.0,An toàn,Orion Democrat Đặc Biệt 250ml
1255,0.0,43.0,0.0,An toàn,Ajinomoto Figure Dinh Dưỡng 100g
1263,0.0,18.0,0.0,An toàn,Vinamilk Sea Premium 1L
1507,0.0,2.0,0.0,An toàn,Nestlé Go Thượng Hạng 1kg
1509,0.0,14.0,0.0,An toàn,Ajinomoto Condition Dinh Dưỡng 330ml
1512,0.0,36.0,0.0,An toàn,Unilever Would Thượng Hạng 100g
1521,0.0,5.0,0.0,An toàn,P&G Simply Đặc Biệt 700ml
1522,0.0,92.0,0.0,An toàn,Nestlé Up Dinh Dưỡng 700ml
1523,0.0,44.0,0.0,An toàn,Suntory Good Premium 500g
1530,0.0,24.0,0.0,An toàn,PepsiCo Behavior Premium 1L
1546,0.0,52.0,0.0,An toàn,PepsiCo Unit Premium 1kg
1553,0.0,47.0,0.0,An toàn,Acecook Very Đặc Biệt 330ml
1556,0.0,12.0,0.0,An toàn,Suntory Quality Đặc Biệt 330ml
1559,0.0,41.0,0.0,An toàn,P&G Nature Thượng Hạng 100g
1203,0.0,47.0,0.0,An toàn,Nestlé Clearly Vị Mới 250ml
534,0.0,8.0,0.0,An toàn,P&G Rate Thượng Hạng 500g
536,0.0,33.0,0.0,An toàn,Acecook Gun Vị Mới 1kg
547,0.0,44.0,0.0,An toàn,Orion In Dinh Dưỡng 1kg
564,0.0,12.0,0.0,An toàn,Orion Production Dinh Dưỡng 250ml
853,0.0,78.0,0.0,An toàn,Nestlé Computer Đặc Biệt 500g
868,0.0,5.0,0.0,An toàn,Unilever New Dinh Dưỡng 500ml
870,0.0,2.0,0.0,An toàn,Vinamilk Strong Vị Mới 330ml
366,0.0,27.0,0.0,An toàn,P&G Risk Dinh Dưỡng 500ml
367,0.0,34.0,0.0,An toàn,Nestlé Image Dinh Dưỡng 500ml
317,0.0,11.0,0.0,An toàn,P&G Water Thượng Hạng 100g
318,0.0,4.0,0.0,An toàn,Acecook New Thượng Hạng 100g
320,0.0,13.0,0.0,An toàn,Unilever Scene Premium 330ml
322,0.0,26.0,0.0,An toàn,P&G Fine Dinh Dưỡng 100g
324,0.0,55.0,0.0,An toàn,P&G Speech Thượng Hạng 100g
1836,0.0,20.0,0.0,An toàn,Suntory Sure Đặc Biệt 500ml
796,0.0,22.0,0.0,An toàn,PepsiCo Market Thượng Hạng 100g
797,0.0,16.0,0.0,An toàn,TH True Milk Area Dinh Dưỡng 330ml
799,0.0,7.0,0.0,An toàn,Ajinomoto Language Đặc Biệt 250ml
1314,0.0,14.0,0.0,An toàn,Suntory Speak Thượng Hạng 1L
1462,0.0,46.0,0.0,An toàn,Ajinomoto Treat Premium 500ml
1480,0.0,39.0,0.0,An toàn,Acecook Fund Đặc Biệt 500g
