transaction_id,store_id,product_id,date_id,transaction_type,quantity,reference_sale_id,reference_shipment_id
19780,186,23,2024-12-26,SALE,-1,7780.0,10661
19781,1562,1481,2024-01-04,SALE,-5,7781.0,3758
19782,745,1776,2025-03-09,SALE,-4,7782.0,2151
19783,2051,24,2025-05-19,SALE,-1,7783.0,625
19784,77,745,2024-09-25,SALE,-2,7784.0,11640
19785,1683,1571,2025-01-17,SALE,-2,7785.0,8718
19786,2777,215,2025-04-29,SALE,-1,7786.0,9689
19787,1823,915,2025-02-17,SALE,-10,7787.0,9006
19788,1517,478,2025-05-24,SALE,-2,7788.0,9224
19789,251,1041,2025-03-29,SALE,-6,7789.0,9626
19790,1711,1906,2025-04-19,SALE,-10,7790.0,8598
19791,104,455,2023-08-01,SALE,-1,7791.0,3101
19792,2795,854,2024-11-10,SALE,-8,7792.0,9324
19793,1595,1720,2023-01-08,SALE,-5,7793.0,5461
19794,2430,1878,2023-06-10,SALE,-8,7794.0,10619
19795,1387,333,2022-10-02,SALE,-10,7795.0,4051
19796,2025,209,2024-11-13,SALE,-5,7796.0,5588
19797,1083,1118,2025-01-17,SALE,-10,7797.0,9658
19798,1996,1095,2025-01-17,SALE,-6,7798.0,8412
19799,2936,1502,2025-05-13,SALE,-7,7799.0,318
19800,504,1749,2025-04-09,SALE,-6,7800.0,10795
19801,1251,1057,2025-04-30,SALE,-9,7801.0,6076
19802,2519,205,2023-06-03,SALE,-2,7802.0,9066
19803,2824,302,2024-10-09,SALE,-4,7803.0,1349
19804,1441,949,2025-05-03,SALE,-5,7804.0,10746
19805,2886,1644,2024-06-23,SALE,-1,7805.0,916
19806,2309,1375,2025-03-31,SALE,-6,7806.0,2133
19807,2412,544,2023-11-12,SALE,-3,7807.0,4675
19808,2066,700,2024-03-14,SALE,-3,7808.0,1592
19809,2266,1128,2024-01-20,SALE,-2,7809.0,5987
19810,636,846,2025-05-08,SALE,-9,7810.0,3033
19811,2094,115,2024-08-17,SALE,-8,7811.0,3582
19812,455,37,2024-10-28,SALE,-6,7812.0,2740
19813,369,283,2025-04-08,SALE,-3,7813.0,3742
19814,2447,1905,2023-02-10,SALE,-3,7814.0,6046
19815,240,875,2025-03-30,SALE,-7,7815.0,1498
19816,2335,90,2025-05-13,SALE,-10,7816.0,9518
19817,2626,1887,2023-01-07,SALE,-7,7817.0,4460
19818,1312,420,2025-03-20,SALE,-5,7818.0,10653
19819,223,2011,2025-05-08,SALE,-3,7819.0,3649
19820,76,1036,2024-12-02,SALE,-8,7820.0,7705
19821,2516,375,2024-06-17,SALE,-7,7821.0,5284
19822,1972,1787,2024-03-29,SALE,-7,7822.0,4371
19823,1872,1222,2025-05-17,SALE,-7,7823.0,2230
19824,2027,382,2024-10-03,SALE,-9,7824.0,8214
19825,170,575,2025-05-23,SALE,-1,7825.0,248
19826,1275,203,2025-05-10,SALE,-6,7826.0,8362
19827,1022,906,2025-05-06,SALE,-10,7827.0,5456
19828,151,1647,2025-03-05,SALE,-1,7828.0,7940
19829,2035,1083,2024-09-15,SALE,-5,7829.0,2077
19830,2159,1146,2024-02-27,SALE,-2,7830.0,5567
19831,1644,1092,2025-01-18,SALE,-1,7831.0,9816
19832,1993,1595,2023-08-13,SALE,-5,7832.0,7377
19833,1865,470,2024-07-17,SALE,-2,7833.0,10700
19834,2611,1792,2024-08-18,SALE,-4,7834.0,1602
19835,1662,1877,2022-12-10,SALE,-1,7835.0,11124
19836,2358,1812,2024-12-25,SALE,-1,7836.0,4413
19837,133,624,2025-05-20,SALE,-4,7837.0,691
19838,349,351,2024-01-05,SALE,-10,7838.0,479
19839,2276,539,2025-05-05,SALE,-1,7839.0,454
19840,1128,1744,2025-02-15,SALE,-2,7840.0,7920
19841,2780,664,2023-04-13,SALE,-9,7841.0,10325
19842,1837,1952,2024-12-01,SALE,-2,7842.0,1919
19843,601,1596,2024-10-15,SALE,-8,7843.0,9949
19844,1769,315,2023-08-15,SALE,-9,7844.0,1821
19845,2729,1000,2023-11-11,SALE,-8,7845.0,3070
19846,68,878,2024-08-10,SALE,-2,7846.0,947
19847,1474,967,2024-10-15,SALE,-9,7847.0,3404
19848,2425,999,2024-10-03,SALE,-8,7848.0,11546
19849,2882,1866,2024-10-18,SALE,-6,7849.0,7101
19850,797,907,2025-02-27,SALE,-2,7850.0,2413
19851,1356,1491,2025-02-14,SALE,-3,7851.0,11599
19852,788,310,2024-12-29,SALE,-4,7852.0,10722
19853,2068,1177,2025-04-21,SALE,-7,7853.0,9946
19854,1349,1351,2025-05-19,SALE,-8,7854.0,7223
19855,1476,357,2025-05-27,SALE,-4,7855.0,442
19856,2386,413,2025-04-18,SALE,-5,7856.0,10153
19857,2648,2031,2024-09-25,SALE,-7,7857.0,8456
19858,2445,317,2025-01-29,SALE,-2,7858.0,2379
19859,1810,70,2023-01-21,SALE,-3,7859.0,10993
19860,972,1588,2024-05-17,SALE,-2,7860.0,11361
19861,1152,1625,2024-06-18,SALE,-6,7861.0,9516
19862,2299,928,2024-08-04,SALE,-1,7862.0,3095
19863,959,605,2025-02-21,SALE,-1,7863.0,6676
19864,1207,1375,2024-10-29,SALE,-2,7864.0,7525
19865,349,230,2024-07-21,SALE,-9,7865.0,4380
19866,2705,747,2024-12-11,SALE,-5,7866.0,11085
19867,2074,906,2025-01-08,SALE,-10,7867.0,225
19868,224,1380,2024-08-21,SALE,-3,7868.0,7382
19869,2324,270,2024-03-10,SALE,-10,7869.0,3590
19870,360,1886,2024-05-16,SALE,-6,7870.0,3335
19871,2033,1318,2025-03-22,SALE,-8,7871.0,7992
19872,2603,1071,2024-05-31,SALE,-9,7872.0,9715
19873,100,1761,2025-01-13,SALE,-2,7873.0,2159
19874,359,1637,2025-02-20,SALE,-6,7874.0,9275
19875,513,969,2024-12-23,SALE,-3,7875.0,181
19876,2903,1033,2022-12-01,SALE,-8,7876.0,2792
19877,2385,2004,2023-09-13,SALE,-10,7877.0,1095
19878,92,450,2023-10-14,SALE,-1,7878.0,11418
19879,2609,1463,2022-05-04,SALE,-1,7879.0,2675
19880,2096,1308,2024-06-22,SALE,-4,7880.0,433
19881,2073,1159,2024-08-16,SALE,-5,7881.0,4731
19882,2980,1966,2024-03-27,SALE,-4,7882.0,11867
19883,647,476,2024-08-19,SALE,-2,7883.0,1811
19884,2994,368,2025-02-10,SALE,-2,7884.0,1076
19885,238,316,2025-02-01,SALE,-8,7885.0,5123
19886,2454,1136,2024-08-28,SALE,-6,7886.0,4838
19887,1222,1947,2025-04-30,SALE,-3,7887.0,7344
19888,2043,865,2024-10-02,SALE,-6,7888.0,6846
19889,2333,1620,2025-01-18,SALE,-5,7889.0,11111
19890,2537,737,2025-05-03,SALE,-1,7890.0,5374
19891,926,887,2022-11-10,SALE,-3,7891.0,10159
19892,2344,1117,2025-05-03,SALE,-6,7892.0,5746
19893,785,938,2025-05-24,SALE,-5,7893.0,6821
19894,799,1866,2024-10-23,SALE,-4,7894.0,6522
19895,1275,159,2024-09-11,SALE,-2,7895.0,9265
19896,2933,572,2024-06-26,SALE,-1,7896.0,901
19897,1886,85,2025-05-31,SALE,-7,7897.0,4485
19898,2912,965,2025-02-07,SALE,-9,7898.0,11509
19899,325,1086,2024-06-20,SALE,-8,7899.0,10206
19900,434,1790,2022-05-08,SALE,-2,7900.0,10456
19901,934,784,2024-08-05,SALE,-9,7901.0,7178
19902,549,1090,2023-07-10,SALE,-6,7902.0,6208
19903,2233,53,2025-04-10,SALE,-6,7903.0,11794
19904,358,1676,2024-06-30,SALE,-6,7904.0,5634
19905,51,2030,2024-12-09,SALE,-7,7905.0,3722
19906,1834,807,2025-05-10,SALE,-5,7906.0,3314
19907,94,95,2025-03-12,SALE,-8,7907.0,6083
19908,1799,1172,2025-06-01,SALE,-4,7908.0,9445
19909,1520,1901,2023-07-15,SALE,-10,7909.0,11195
19910,2926,1083,2024-12-18,SALE,-6,7910.0,9383
19911,332,839,2023-12-21,SALE,-5,7911.0,7738
19912,682,1116,2025-04-18,SALE,-8,7912.0,7873
19913,1502,1752,2023-11-10,SALE,-2,7913.0,9294
19914,1564,528,2024-07-28,SALE,-1,7914.0,7769
19915,1031,1767,2025-03-17,SALE,-5,7915.0,5732
19916,104,1084,2023-10-04,SALE,-5,7916.0,1562
19917,687,1274,2025-04-18,SALE,-10,7917.0,1338
19918,1255,21,2025-01-23,SALE,-5,7918.0,9554
19919,2899,1633,2024-11-24,SALE,-2,7919.0,1055
19920,907,693,2023-09-10,SALE,-2,7920.0,8849
19921,514,916,2024-12-16,SALE,-8,7921.0,11898
19922,1867,939,2025-05-17,SALE,-8,7922.0,2580
19923,2701,268,2025-05-24,SALE,-8,7923.0,3677
19924,2798,1784,2023-06-21,SALE,-1,7924.0,2555
19925,689,1940,2024-05-20,SALE,-9,7925.0,8025
19926,2124,205,2025-02-15,SALE,-3,7926.0,8315
19927,2035,712,2024-09-10,SALE,-5,7927.0,6772
19928,1164,1484,2025-06-01,SALE,-4,7928.0,7390
19929,793,1630,2023-08-13,SALE,-2,7929.0,7720
19930,2978,695,2024-02-15,SALE,-1,7930.0,5103
19931,125,1423,2025-05-10,SALE,-10,7931.0,7283
19932,2358,222,2025-05-17,SALE,-2,7932.0,5720
19933,2103,995,2024-10-19,SALE,-3,7933.0,10257
19934,114,1760,2024-11-22,SALE,-4,7934.0,5039
19935,1381,1464,2025-03-12,SALE,-5,7935.0,4551
19936,2002,957,2025-02-26,SALE,-7,7936.0,1830
19937,2718,32,2023-01-27,SALE,-5,7937.0,2048
19938,2074,430,2024-01-25,SALE,-5,7938.0,6415
19939,118,99,2025-01-27,SALE,-8,7939.0,1684
19940,1809,1722,2025-04-15,SALE,-7,7940.0,8089
19941,338,1912,2024-12-13,SALE,-3,7941.0,11803
19942,58,1349,2023-10-14,SALE,-10,7942.0,6463
19943,861,1435,2024-07-25,SALE,-6,7943.0,5481
19944,2801,419,2025-03-10,SALE,-4,7944.0,5622
19945,1504,1998,2023-10-11,SALE,-3,7945.0,11829
19946,218,592,2024-05-06,SALE,-4,7946.0,5348
19947,2580,1873,2024-04-27,SALE,-10,7947.0,850
19948,572,1371,2024-08-24,SALE,-2,7948.0,9175
19949,2085,413,2023-03-18,SALE,-9,7949.0,6125
19950,1527,1811,2025-06-01,SALE,-6,7950.0,6660
19951,2350,169,2024-09-09,SALE,-8,7951.0,3772
19952,2324,270,2025-03-22,SALE,-7,7952.0,3590
19953,865,1792,2023-05-08,SALE,-6,7953.0,11986
19954,873,280,2024-05-06,SALE,-2,7954.0,8011
19955,2880,111,2025-01-23,SALE,-2,7955.0,257
19956,2368,1585,2025-03-19,SALE,-9,7956.0,8321
19957,2795,452,2024-01-24,SALE,-7,7957.0,8998
19958,848,1871,2024-04-11,SALE,-9,7958.0,158
19959,638,1862,2024-12-30,SALE,-5,7959.0,11466
19960,1626,543,2024-08-25,SALE,-6,7960.0,7571
19961,1267,149,2023-05-25,SALE,-3,7961.0,2627
19962,733,552,2025-05-02,SALE,-5,7962.0,1853
19963,2960,112,2022-09-05,SALE,-10,7963.0,7133
19964,2317,1646,2024-01-08,SALE,-3,7964.0,4515
19965,2394,754,2024-07-21,SALE,-6,7965.0,7687
19966,1857,757,2025-03-01,SALE,-10,7966.0,3898
19967,1775,678,2023-08-19,SALE,-9,7967.0,6532
19968,296,762,2024-11-08,SALE,-4,7968.0,877
19969,2494,2006,2025-05-24,SALE,-4,7969.0,8460
19970,1812,164,2024-05-23,SALE,-2,7970.0,96
19971,445,408,2024-07-17,SALE,-4,7971.0,6409
19972,2137,133,2025-01-21,SALE,-6,7972.0,5283
19973,218,592,2023-12-01,SALE,-6,7973.0,5348
19974,929,1816,2024-04-15,SALE,-1,7974.0,3125
19975,2837,45,2024-03-20,SALE,-10,7975.0,8890
19976,2605,291,2024-05-05,SALE,-10,7976.0,5483
19977,259,1374,2025-02-14,SALE,-7,7977.0,1533
19978,500,1808,2024-02-18,SALE,-3,7978.0,4007
19979,2957,251,2024-08-23,SALE,-10,7979.0,2070
19980,1242,1508,2023-11-21,SALE,-10,7980.0,3183
19981,220,735,2025-05-02,SALE,-10,7981.0,11844
19982,1885,721,2024-07-16,SALE,-1,7982.0,415
19983,2801,727,2025-05-09,SALE,-4,7983.0,8019
19984,567,221,2025-04-29,SALE,-7,7984.0,72
19985,2381,1809,2025-01-06,SALE,-9,7985.0,5214
19986,154,1389,2024-06-29,SALE,-9,7986.0,5242
19987,2487,1005,2024-08-28,SALE,-2,7987.0,10868
19988,2771,125,2025-06-01,SALE,-4,7988.0,7914
19989,1374,1056,2025-05-05,SALE,-1,7989.0,3962
19990,2799,1632,2025-01-04,SALE,-4,7990.0,8942
19991,1448,1014,2025-04-21,SALE,-7,7991.0,9157
19992,2037,892,2024-07-19,SALE,-2,7992.0,373
19993,1105,1151,2023-04-26,SALE,-1,7993.0,8504
19994,1180,398,2025-03-16,SALE,-10,7994.0,7583
19995,2198,146,2023-07-29,SALE,-9,7995.0,5132
19996,1377,894,2024-05-23,SALE,-5,7996.0,8458
19997,1567,200,2022-07-08,SALE,-9,7997.0,7418
19998,594,612,2024-11-22,SALE,-5,7998.0,1479
19999,733,319,2025-01-12,SALE,-1,7999.0,57
20000,1085,616,2024-08-13,SALE,-5,8000.0,2857
20001,1506,266,2025-04-13,SALE,-5,8001.0,6803
20002,1404,1683,2024-10-02,SALE,-8,8002.0,7445
20003,2149,1985,2025-01-31,SALE,-6,8003.0,9059
20004,1014,1558,2025-05-07,SALE,-10,8004.0,6255
20005,2402,1760,2025-05-08,SALE,-8,8005.0,2467
20006,345,198,2023-12-15,SALE,-6,8006.0,40
20007,598,1323,2023-07-21,SALE,-8,8007.0,6099
20008,2358,1812,2025-05-14,SALE,-10,8008.0,4413
20009,1128,1744,2025-04-26,SALE,-7,8009.0,7920
20010,1822,755,2024-06-06,SALE,-10,8010.0,1472
20011,940,874,2024-03-16,SALE,-6,8011.0,11482
20012,2177,542,2023-07-30,SALE,-3,8012.0,231
20013,83,927,2024-12-26,SALE,-4,8013.0,41
20014,809,1376,2025-04-04,SALE,-6,8014.0,3869
20015,95,829,2024-07-05,SALE,-2,8015.0,5183
20016,2501,1073,2024-05-05,SALE,-8,8016.0,5792
20017,1425,1954,2023-05-09,SALE,-9,8017.0,8111
20018,1255,708,2024-10-05,SALE,-8,8018.0,7237
20019,970,273,2024-04-10,SALE,-3,8019.0,11865
20020,285,231,2024-09-27,SALE,-9,8020.0,4995
20021,2005,245,2024-06-09,SALE,-6,8021.0,7896
20022,940,324,2023-12-05,SALE,-9,8022.0,6777
20023,888,258,2023-01-12,SALE,-7,8023.0,11366
20024,2405,261,2024-03-28,SALE,-10,8024.0,5052
20025,805,1123,2023-04-14,SALE,-2,8025.0,8862
20026,850,1920,2025-03-23,SALE,-7,8026.0,288
20027,1572,36,2025-05-18,SALE,-9,8027.0,11278
20028,111,1853,2025-04-29,SALE,-8,8028.0,3892
20029,1645,487,2025-03-27,SALE,-9,8029.0,4114
20030,2425,999,2023-05-18,SALE,-7,8030.0,11546
20031,1156,918,2024-02-27,SALE,-9,8031.0,4773
20032,1340,527,2025-04-27,SALE,-7,8032.0,4762
20033,17,1625,2025-04-13,SALE,-5,8033.0,10398
20034,2413,1278,2024-07-07,SALE,-4,8034.0,1455
20035,271,658,2025-05-20,SALE,-4,8035.0,6265
20036,1340,418,2025-02-27,SALE,-4,8036.0,3179
20037,928,596,2024-09-20,SALE,-7,8037.0,10922
20038,626,1893,2024-06-21,SALE,-5,8038.0,3086
20039,2660,1151,2024-01-10,SALE,-6,8039.0,4494
20040,418,605,2023-09-08,SALE,-9,8040.0,721
20041,2028,1493,2025-05-14,SALE,-7,8041.0,1316
20042,2107,1511,2024-07-30,SALE,-3,8042.0,780
20043,1423,1842,2022-06-02,SALE,-7,8043.0,5972
20044,514,1320,2024-10-08,SALE,-8,8044.0,10681
20045,986,801,2022-07-16,SALE,-7,8045.0,123
20046,2977,1066,2025-02-27,SALE,-3,8046.0,4545
20047,1930,800,2023-09-17,SALE,-3,8047.0,6312
20048,2594,649,2023-07-23,SALE,-7,8048.0,5956
20049,60,393,2024-04-30,SALE,-3,8049.0,10945
20050,1898,741,2024-10-27,SALE,-1,8050.0,1997
20051,2567,777,2025-03-12,SALE,-4,8051.0,11662
20052,2143,78,2024-01-02,SALE,-8,8052.0,9860
20053,1269,1903,2024-08-19,SALE,-4,8053.0,1924
20054,1429,1677,2025-03-15,SALE,-8,8054.0,1663
20055,1182,249,2023-06-17,SALE,-3,8055.0,6051
20056,2028,1548,2025-05-08,SALE,-2,8056.0,9996
20057,1557,999,2024-11-11,SALE,-1,8057.0,2426
20058,132,176,2023-11-19,SALE,-5,8058.0,11858
20059,2213,68,2024-08-10,SALE,-1,8059.0,3145
20060,2920,355,2023-03-23,SALE,-10,8060.0,1399
20061,2786,1697,2025-04-15,SALE,-4,8061.0,9083
20062,1998,640,2025-05-17,SALE,-5,8062.0,1681
20063,451,994,2025-05-15,SALE,-2,8063.0,8898
20064,2504,98,2025-01-28,SALE,-9,8064.0,2532
20065,1224,783,2025-03-12,SALE,-5,8065.0,11211
20066,375,1476,2024-01-08,SALE,-3,8066.0,468
20067,1397,841,2024-09-04,SALE,-7,8067.0,9239
20068,290,347,2024-05-12,SALE,-4,8068.0,4404
20069,820,1164,2024-04-22,SALE,-8,8069.0,4679
20070,2058,1975,2025-04-05,SALE,-7,8070.0,11188
20071,2709,891,2024-09-30,SALE,-4,8071.0,7196
20072,2936,483,2025-01-22,SALE,-4,8072.0,718
20073,2595,1023,2024-04-22,SALE,-2,8073.0,9349
20074,1515,301,2025-04-21,SALE,-2,8074.0,4955
20075,370,2012,2024-12-31,SALE,-5,8075.0,6731
20076,392,668,2025-04-10,SALE,-2,8076.0,6935
20077,760,2017,2024-08-06,SALE,-6,8077.0,626
20078,834,1115,2024-11-05,SALE,-8,8078.0,5398
20079,2914,1948,2024-12-16,SALE,-3,8079.0,9890
20080,447,1324,2025-04-03,SALE,-5,8080.0,2154
20081,302,1902,2024-02-17,SALE,-5,8081.0,8201
20082,1381,91,2023-08-12,SALE,-3,8082.0,9415
20083,166,888,2025-01-16,SALE,-4,8083.0,3854
20084,486,1983,2024-07-06,SALE,-6,8084.0,10587
20085,1802,737,2023-11-16,SALE,-9,8085.0,1921
20086,2072,1434,2024-09-12,SALE,-7,8086.0,4528
20087,651,563,2025-04-23,SALE,-3,8087.0,4940
20088,273,1707,2024-09-21,SALE,-2,8088.0,6710
20089,314,994,2025-05-12,SALE,-9,8089.0,3291
20090,1924,125,2024-08-29,SALE,-10,8090.0,11585
20091,437,1954,2025-05-26,SALE,-7,8091.0,11287
20092,1671,1001,2024-09-05,SALE,-6,8092.0,4919
20093,1552,1115,2023-10-11,SALE,-7,8093.0,8061
20094,2309,1989,2024-04-23,SALE,-2,8094.0,4611
20095,1829,387,2024-03-26,SALE,-3,8095.0,2652
20096,2312,313,2025-05-18,SALE,-10,8096.0,9473
20097,1017,1026,2022-09-03,SALE,-5,8097.0,8023
20098,602,79,2025-02-18,SALE,-2,8098.0,4735
20099,1108,1735,2025-05-22,SALE,-4,8099.0,11532
20100,2599,287,2024-03-30,SALE,-3,8100.0,7626
20101,596,1241,2023-12-28,SALE,-4,8101.0,3943
20102,706,1362,2023-05-08,SALE,-3,8102.0,6536
20103,2074,430,2025-04-15,SALE,-1,8103.0,6415
20104,2835,714,2024-06-07,SALE,-8,8104.0,11657
20105,2952,258,2022-09-04,SALE,-7,8105.0,8333
20106,2957,1622,2025-02-25,SALE,-10,8106.0,8297
20107,2641,1213,2024-06-11,SALE,-7,8107.0,1067
20108,827,1348,2024-08-15,SALE,-8,8108.0,5136
20109,1460,1653,2025-05-17,SALE,-8,8109.0,9919
20110,504,1560,2024-12-22,SALE,-7,8110.0,9262
20111,1802,1149,2025-04-26,SALE,-4,8111.0,2809
20112,1796,90,2025-02-02,SALE,-7,8112.0,3914
20113,2112,215,2024-03-21,SALE,-10,8113.0,11823
20114,1600,50,2024-12-30,SALE,-5,8114.0,969
20115,2490,669,2025-04-08,SALE,-8,8115.0,3530
20116,1106,1602,2025-01-16,SALE,-6,8116.0,6854
20117,1786,265,2024-11-30,SALE,-8,8117.0,2447
20118,273,564,2025-01-22,SALE,-2,8118.0,10935
20119,1961,1404,2024-07-17,SALE,-3,8119.0,5780
20120,2832,550,2025-01-14,SALE,-2,8120.0,7748
20121,2036,4,2023-10-06,SALE,-3,8121.0,2414
20122,2708,845,2023-11-22,SALE,-10,8122.0,6838
20123,2434,1102,2025-04-14,SALE,-4,8123.0,8641
20124,2438,1214,2025-01-18,SALE,-6,8124.0,6296
20125,2446,1713,2023-07-13,SALE,-1,8125.0,11220
20126,2966,1368,2022-06-10,SALE,-7,8126.0,3373
20127,1631,23,2025-04-19,SALE,-9,8127.0,11556
20128,513,600,2024-09-18,SALE,-10,8128.0,648
20129,2053,107,2024-07-24,SALE,-1,8129.0,3396
20130,1076,1404,2023-12-16,SALE,-3,8130.0,7624
20131,45,1188,2023-08-13,SALE,-1,8131.0,6254
20132,1990,1619,2025-04-22,SALE,-10,8132.0,7077
20133,971,1601,2025-05-25,SALE,-10,8133.0,5225
20134,2328,679,2025-02-15,SALE,-4,8134.0,2838
20135,1621,85,2023-06-23,SALE,-6,8135.0,2353
20136,2657,788,2022-09-26,SALE,-10,8136.0,10411
20137,225,541,2024-02-19,SALE,-7,8137.0,4646
20138,2390,673,2024-11-14,SALE,-1,8138.0,8346
20139,2219,917,2025-05-13,SALE,-8,8139.0,7293
20140,2036,897,2025-03-09,SALE,-6,8140.0,1714
20141,1557,999,2023-10-22,SALE,-5,8141.0,2426
20142,1390,830,2024-09-11,SALE,-3,8142.0,4963
20143,607,1289,2022-12-12,SALE,-6,8143.0,3491
20144,1743,1847,2023-12-01,SALE,-8,8144.0,9971
20145,1714,659,2024-11-13,SALE,-5,8145.0,4024
20146,1278,658,2024-08-13,SALE,-9,8146.0,1323
20147,2556,141,2023-06-18,SALE,-6,8147.0,5394
20148,1499,3,2024-11-17,SALE,-4,8148.0,6850
20149,762,1223,2025-02-28,SALE,-4,8149.0,2719
20150,405,427,2025-02-24,SALE,-10,8150.0,11098
20151,1444,557,2024-01-16,SALE,-6,8151.0,1300
20152,1180,398,2025-02-01,SALE,-3,8152.0,7583
20153,1419,1550,2023-08-17,SALE,-2,8153.0,4442
20154,2226,604,2023-03-02,SALE,-1,8154.0,2342
20155,2731,238,2024-12-02,SALE,-3,8155.0,2423
20156,1238,1774,2024-01-16,SALE,-8,8156.0,7254
20157,2681,801,2025-02-16,SALE,-5,8157.0,8634
20158,1263,531,2025-01-01,SALE,-10,8158.0,5317
20159,1296,27,2024-12-14,SALE,-4,8159.0,8012
20160,2065,1636,2025-05-28,SALE,-1,8160.0,8360
20161,2119,867,2024-11-23,SALE,-4,8161.0,6128
20162,2550,1979,2024-12-14,SALE,-7,8162.0,7008
20163,1964,581,2024-07-19,SALE,-3,8163.0,6436
20164,2102,650,2025-01-20,SALE,-8,8164.0,7515
20165,2791,1041,2023-11-03,SALE,-9,8165.0,9337
20166,105,1296,2024-09-08,SALE,-2,8166.0,8666
20167,2809,1615,2023-05-31,SALE,-8,8167.0,4763
20168,2814,828,2025-05-25,SALE,-2,8168.0,3925
20169,2173,1682,2025-05-21,SALE,-2,8169.0,6481
20170,2960,431,2023-02-18,SALE,-8,8170.0,7721
20171,1514,586,2025-01-22,SALE,-9,8171.0,825
20172,232,481,2025-05-09,SALE,-6,8172.0,532
20173,2502,1120,2025-05-03,SALE,-2,8173.0,10220
20174,1167,885,2024-12-18,SALE,-1,8174.0,7166
20175,449,73,2024-11-10,SALE,-8,8175.0,3934
20176,2656,13,2023-05-04,SALE,-1,8176.0,10057
20177,1222,1947,2025-01-26,SALE,-4,8177.0,7344
20178,108,2034,2025-01-18,SALE,-3,8178.0,3187
20179,2959,1711,2024-01-30,SALE,-3,8179.0,4723
20180,2005,1089,2024-04-14,SALE,-9,8180.0,4053
20181,125,1788,2024-10-18,SALE,-7,8181.0,3850
20182,2154,1859,2024-04-29,SALE,-9,8182.0,754
20183,1867,1779,2023-02-07,SALE,-2,8183.0,11337
20184,636,971,2025-02-08,SALE,-9,8184.0,783
20185,1889,992,2025-05-10,SALE,-5,8185.0,6860
20186,1348,1548,2025-05-12,SALE,-8,8186.0,4994
20187,389,1310,2023-12-13,SALE,-2,8187.0,2754
20188,22,808,2024-09-22,SALE,-1,8188.0,1914
20189,2306,1401,2023-10-09,SALE,-1,8189.0,10719
20190,1381,1464,2025-02-20,SALE,-3,8190.0,4551
20191,1092,808,2023-03-25,SALE,-2,8191.0,7337
20192,1918,329,2025-02-01,SALE,-4,8192.0,9851
20193,1364,1485,2025-04-17,SALE,-5,8193.0,11996
20194,1728,1329,2024-10-13,SALE,-1,8194.0,9983
20195,339,1704,2024-09-13,SALE,-8,8195.0,5648
20196,2548,363,2024-06-20,SALE,-1,8196.0,3658
20197,1294,838,2025-05-18,SALE,-9,8197.0,11093
20198,1794,1858,2024-10-20,SALE,-8,8198.0,8427
20199,547,1843,2023-12-15,SALE,-7,8199.0,3514
20200,1540,848,2025-05-10,SALE,-3,8200.0,7905
20201,2997,1909,2022-04-13,SALE,-3,8201.0,6352
20202,1631,458,2025-05-05,SALE,-5,8202.0,4120
20203,182,1849,2024-01-28,SALE,-10,8203.0,8136
20204,1617,637,2025-04-05,SALE,-9,8204.0,820
20205,1182,719,2024-11-18,SALE,-1,8205.0,8973
20206,53,415,2025-03-29,SALE,-5,8206.0,7932
20207,2005,964,2023-08-10,SALE,-2,8207.0,6117
20208,89,299,2025-05-29,SALE,-1,8208.0,1014
20209,2182,372,2025-05-14,SALE,-5,8209.0,11230
20210,569,1028,2024-03-07,SALE,-1,8210.0,5403
20211,943,1137,2024-07-30,SALE,-9,8211.0,10438
20212,139,301,2022-07-04,SALE,-10,8212.0,2935
20213,431,1133,2025-05-01,SALE,-4,8213.0,11527
20214,2184,761,2024-02-25,SALE,-7,8214.0,5470
20215,432,1843,2024-07-01,SALE,-8,8215.0,11307
20216,2092,564,2025-05-15,SALE,-8,8216.0,11121
20217,1397,574,2024-09-17,SALE,-10,8217.0,370
20218,245,1242,2024-07-02,SALE,-4,8218.0,8236
20219,1549,1895,2023-04-01,SALE,-8,8219.0,6317
20220,1765,1187,2024-04-20,SALE,-9,8220.0,6474
20221,2747,52,2025-02-26,SALE,-1,8221.0,7883
20222,874,469,2024-09-08,SALE,-10,8222.0,1086
20223,972,1678,2023-03-04,SALE,-10,8223.0,437
20224,185,1712,2025-02-13,SALE,-4,8224.0,7421
20225,1400,1083,2025-05-25,SALE,-8,8225.0,8660
20226,47,916,2023-08-17,SALE,-4,8226.0,4073
20227,154,1565,2022-10-16,SALE,-1,8227.0,774
20228,964,1837,2025-06-01,SALE,-2,8228.0,711
20229,2338,466,2024-10-22,SALE,-10,8229.0,11334
20230,1768,1002,2023-05-26,SALE,-6,8230.0,2071
20231,155,1455,2025-05-05,SALE,-6,8231.0,1869
20232,1,31,2024-10-27,SALE,-1,8232.0,4555
20233,1761,1849,2025-03-10,SALE,-3,8233.0,1709
20234,2262,1808,2025-05-31,SALE,-10,8234.0,777
20235,1346,13,2024-12-27,SALE,-6,8235.0,9413
20236,1648,807,2024-09-29,SALE,-7,8236.0,7802
20237,1878,1461,2024-09-20,SALE,-7,8237.0,5913
20238,500,1767,2023-12-24,SALE,-9,8238.0,5993
20239,146,1844,2024-10-09,SALE,-6,8239.0,8944
20240,11,1392,2024-09-05,SALE,-4,8240.0,11960
20241,2521,1788,2023-07-29,SALE,-8,8241.0,11729
20242,1190,1758,2024-06-03,SALE,-5,8242.0,3887
20243,1905,393,2024-08-10,SALE,-10,8243.0,9038
