sale_id,product_id,customer_id,store_id,date_id,quantity,unit_price,total_amount,promo_id,inventory_id,shipment_id
12350,1375,1895,2309,2025-03-22,9,30592.05,275328.45,24.0,2133,2133
12351,656,1598,1050,2024-11-18,1,29070.62,29070.62,22.0,5162,5162
12352,1934,561,1321,2025-03-08,10,27530.19,275301.9,12.0,3940,3940
12353,53,2126,803,2023-05-04,6,20761.57,124569.42,28.0,11474,11474
12354,878,1118,359,2022-10-19,10,10623.9,106239.0,25.0,9547,9547
12355,1550,3436,63,2024-04-18,1,22238.43,22238.43,24.0,9355,9355
12356,708,4779,1255,2022-12-18,7,32160.57,225123.99,28.0,7237,7237
12357,1749,2583,504,2024-06-18,2,47413.3,94826.6,22.0,10795,10795
12358,446,2675,1539,2025-04-30,5,16578.42,82892.1,16.0,3227,3227
12359,337,4801,2649,2023-11-22,1,43219.07,43219.07,21.0,3303,3303
12360,1261,1860,1422,2022-03-01,8,30434.41,243475.28,22.0,11186,11186
12361,1316,340,523,2024-03-17,5,22628.97,113144.85,,4267,4267
12362,123,2981,2668,2024-11-08,6,21590.2,129541.2,15.0,1057,1057
12363,1660,4036,1379,2025-02-01,6,37182.17,223093.02,2.0,8231,8231
12364,444,3201,2471,2024-03-14,9,32523.05,292707.45,22.0,7768,7768
12365,1885,131,1929,2025-02-21,5,35372.3,176861.5,19.0,11899,11899
12366,1690,2533,848,2024-11-07,7,14243.45,99704.15,27.0,10067,10067
12367,627,611,440,2024-10-04,2,28513.65,57027.3,15.0,10135,10135
12368,1161,2127,644,2024-05-07,7,29556.39,206894.73,16.0,10844,10844
12369,764,2352,128,2025-03-10,2,38081.9,76163.8,4.0,9204,9204
12370,1406,3016,2151,2025-01-13,6,8480.09,50880.54,9.0,10940,10940
12371,924,2800,1439,2023-09-27,3,6876.28,20628.84,5.0,8184,8184
12372,1866,2430,2882,2024-07-14,5,30171.93,150859.65,7.0,7101,7101
12373,262,1478,1961,2025-04-08,4,29639.97,118559.88,2.0,8605,8605
12374,1814,4349,2401,2023-08-10,8,9014.85,72118.8,8.0,681,681
12375,1032,4757,1278,2025-02-09,8,39589.48,316715.84,6.0,7963,7963
12376,83,1709,140,2023-07-14,5,10083.94,50419.7,21.0,3290,3290
12377,981,418,1056,2024-03-07,6,48533.35,291200.1,4.0,6266,6266
12378,1237,4548,2168,2024-12-13,5,46519.7,232598.5,16.0,6012,6012
12379,57,2888,2294,2025-01-24,2,45780.72,91561.44,3.0,2424,2424
12380,282,2433,975,2023-05-21,8,24516.25,196130.0,19.0,6476,6476
12381,785,183,2499,2024-04-13,8,49785.33,398282.64,23.0,4148,4148
12382,493,4850,1486,2024-03-08,5,17338.2,86691.0,27.0,5906,5906
12383,366,4933,1600,2024-03-21,7,9882.73,69179.11,28.0,10801,10801
12384,1574,2082,1228,2024-06-26,6,25019.81,150118.86,7.0,601,601
12385,1356,4031,1423,2025-05-16,2,5160.87,10321.74,9.0,7797,7797
12386,1931,2245,1700,2024-10-29,8,27975.56,223804.48,26.0,9332,9332
12387,1659,4343,1960,2023-12-22,2,35087.91,70175.82,11.0,2640,2640
12388,203,940,1603,2023-08-21,1,31828.56,31828.56,5.0,2737,2737
12389,1620,4980,2333,2025-01-24,2,14354.59,28709.18,26.0,11111,11111
12390,934,3742,735,2023-12-14,5,40577.58,202887.9,5.0,7207,7207
12391,1018,2398,1492,2024-07-10,6,19260.02,115560.12,,11000,11000
12392,1419,2836,782,2025-04-24,5,44633.66,223168.3,14.0,5372,5372
12393,763,3393,1291,2025-01-21,2,21078.03,42156.06,18.0,9184,9184
12394,363,399,911,2025-04-09,2,40448.07,80896.14,8.0,4248,4248
12395,243,2826,406,2024-12-24,2,22980.44,45960.88,13.0,11298,11298
12396,1357,2922,2137,2024-09-05,1,49090.88,49090.88,17.0,9551,9551
12397,823,4840,1718,2025-04-15,5,36778.24,183891.2,16.0,10527,10527
12398,265,2507,2881,2025-05-09,5,9152.23,45761.15,4.0,545,545
12399,990,2006,1045,2025-03-13,5,41560.04,207800.2,12.0,9205,9205
12400,545,4407,2426,2024-12-09,9,6740.71,60666.39,7.0,1194,1194
12401,1173,3401,2533,2024-09-03,9,24140.83,217267.47,7.0,36,36
12402,1268,720,2879,2024-05-29,1,45320.04,45320.04,,9169,9169
12403,12,2460,1840,2023-08-21,1,30402.23,30402.23,,7002,7002
12404,1545,1367,2900,2023-09-14,7,49284.64,344992.48,14.0,993,993
12405,559,3722,884,2025-01-21,4,16361.91,65447.64,7.0,6500,6500
12406,1467,805,523,2025-01-16,2,23261.63,46523.26,10.0,1043,1043
12407,69,2429,1884,2024-12-03,2,24548.54,49097.08,17.0,3577,3577
12408,329,2223,2200,2024-03-16,6,21348.48,128090.88,10.0,1873,1873
12409,1421,115,2443,2025-05-10,10,43661.95,436619.5,1.0,3482,3482
12410,273,371,1910,2025-02-21,8,26549.24,212393.92,14.0,10584,10584
12411,1518,2927,2869,2024-09-05,8,35815.0,286520.0,9.0,10488,10488
12412,1138,3920,2763,2023-04-12,2,15238.2,30476.4,27.0,786,786
12413,477,781,2722,2024-08-09,4,48788.14,195152.56,18.0,4005,4005
12414,1864,1834,2813,2024-04-25,1,32965.18,32965.18,3.0,89,89
12415,1330,1449,1013,2025-04-29,6,37960.05,227760.3,,2586,2586
12416,818,514,2155,2023-12-03,7,13212.97,92490.79,17.0,6830,6830
12417,1610,3703,168,2022-12-06,2,14504.87,29009.74,27.0,5076,5076
12418,1824,173,1746,2023-11-21,4,31727.65,126910.6,,6322,6322
12419,630,1158,2320,2025-05-17,2,34319.55,68639.1,24.0,5516,5516
12420,91,377,1350,2024-05-15,1,48904.54,48904.54,25.0,6782,6782
12421,57,946,1195,2024-06-03,6,18472.02,110832.12,14.0,8271,8271
12422,2014,4513,1219,2025-05-12,2,25031.16,50062.32,2.0,8586,8586
12423,1415,825,396,2024-10-31,3,44008.44,132025.32,5.0,8419,8419
12424,13,1429,1032,2024-09-20,2,25427.02,50854.04,19.0,10075,10075
12425,1616,4079,398,2023-04-03,1,35358.71,35358.71,16.0,6359,6359
12426,1649,2533,1751,2023-07-26,8,27687.02,221496.16,,7127,7127
12427,1519,1798,2478,2024-05-25,4,28385.29,113541.16,8.0,10814,10814
12428,1973,3497,1296,2024-07-30,9,21287.74,191589.66,25.0,11565,11565
12429,280,1542,873,2024-11-14,7,14624.45,102371.15,7.0,8011,8011
12430,1689,1127,178,2024-04-28,1,36136.85,36136.85,15.0,6037,6037
12431,780,1788,1534,2025-04-20,6,48035.89,288215.34,4.0,8658,8658
12432,1864,4272,2124,2024-07-28,5,19587.68,97938.4,28.0,2305,2305
12433,1683,1916,2507,2024-12-21,6,31137.42,186824.52,13.0,879,879
12434,177,1709,936,2024-12-21,6,28262.57,169575.42,2.0,5304,5304
12435,1611,591,805,2023-09-12,4,24105.08,96420.32,11.0,672,672
12436,114,1076,2971,2025-05-29,4,15123.82,60495.28,,5138,5138
12437,1746,3646,2808,2023-01-05,9,32103.98,288935.82,,6643,6643
12438,476,3523,2004,2025-03-01,8,19954.51,159636.08,2.0,2605,2605
12439,1188,2544,2823,2024-06-21,1,8850.34,8850.34,8.0,11878,11878
12440,280,4907,1392,2025-05-29,3,22117.78,66353.34,8.0,7276,7276
12441,210,4336,1062,2024-05-09,5,26729.68,133648.4,,289,289
12442,2001,4343,389,2023-11-15,3,9227.22,27681.66,17.0,7240,7240
12443,1853,27,111,2025-05-07,8,18170.18,145361.44,30.0,3892,3892
12444,860,3009,976,2024-08-08,3,48681.15,146043.45,4.0,5318,5318
12445,887,857,2857,2025-02-13,2,33729.94,67459.88,3.0,11381,11381
12446,649,196,209,2024-12-11,7,19637.16,137460.12,18.0,7082,7082
12447,90,1318,2920,2025-02-17,1,49920.66,49920.66,9.0,5271,5271
12448,1273,4730,1357,2024-12-01,2,18796.76,37593.52,26.0,2468,2468
12449,634,2959,556,2022-12-25,9,44052.76,396474.84,9.0,10782,10782
12450,1498,3913,2665,2025-02-22,5,42432.86,212164.3,25.0,1848,1848
12451,83,3956,140,2024-12-15,4,30406.76,121627.04,25.0,3290,3290
12452,715,2219,1939,2023-02-06,7,41870.4,293092.8,5.0,11962,11962
12453,401,1031,895,2024-02-21,3,48419.51,145258.53,3.0,9467,9467
12454,1088,3676,1509,2024-10-11,4,22422.9,89691.6,12.0,7507,7507
12455,199,4787,1281,2024-01-28,8,19858.29,158866.32,19.0,852,852
12456,1658,4205,516,2024-10-05,6,35571.46,213428.76,3.0,4353,4353
12457,127,3704,287,2024-02-08,10,22837.9,228379.0,12.0,7121,7121
12458,245,4169,2961,2024-12-31,1,26132.96,26132.96,28.0,4745,4745
12459,328,1789,199,2024-11-23,3,24888.74,74666.22,18.0,8655,8655
12460,1834,2965,2284,2025-02-25,5,47331.5,236657.5,14.0,1522,1522
12461,1940,2015,996,2025-03-09,4,18932.94,75731.76,20.0,6804,6804
12462,1943,4815,2017,2024-10-26,4,40484.68,161938.72,3.0,7568,7568
12463,1218,176,2680,2025-03-24,8,46093.27,368746.16,,1620,1620
12464,1021,4594,2051,2024-11-04,4,44746.68,178986.72,4.0,7903,7903
12465,794,2791,2246,2024-05-29,7,13905.87,97341.09,,9865,9865
12466,1380,4872,1662,2024-03-31,6,17028.86,102173.16,11.0,2199,2199
12467,255,3847,1988,2024-02-03,3,16390.22,49170.66,19.0,2614,2614
12468,1555,3109,1205,2024-01-30,8,26488.42,211907.36,9.0,6286,6286
12469,1346,3585,1691,2025-04-29,8,22544.4,180355.2,23.0,8462,8462
12470,1296,3228,1403,2024-11-13,5,22250.76,111253.8,,2942,2942
12471,1240,2400,2211,2024-11-06,2,30202.27,60404.54,11.0,9876,9876
12472,1074,1425,2331,2024-10-17,7,9537.27,66760.89,29.0,4249,4249
12473,273,3755,1910,2025-05-09,6,9720.76,58324.56,7.0,10584,10584
12474,1420,139,368,2024-09-21,6,6274.35,37646.1,9.0,9012,9012
12475,571,1388,1443,2023-02-09,1,19851.9,19851.9,30.0,8850,8850
12476,1902,1436,2746,2023-04-28,7,7401.84,51812.88,23.0,1607,1607
12477,1210,4042,2212,2024-07-18,5,37048.47,185242.35,16.0,8467,8467
12478,866,3394,401,2024-03-14,5,6603.39,33016.95,10.0,1910,1910
12479,1961,1005,2094,2023-03-31,2,24157.86,48315.72,12.0,1894,1894
12480,1576,2065,2575,2025-03-14,1,12554.13,12554.13,2.0,9129,9129
12481,1623,393,1732,2025-01-21,6,42412.72,254476.32,5.0,10439,10439
12482,947,208,1453,2024-02-18,6,30383.45,182300.7,25.0,5294,5294
12483,1320,4842,2362,2025-03-14,8,43043.85,344350.8,17.0,5206,5206
12484,1577,1977,1183,2022-06-01,3,36336.1,109008.3,14.0,8124,8124
12485,1595,1998,2828,2023-05-05,1,7269.04,7269.04,15.0,8518,8518
12486,1788,1207,2521,2023-06-18,4,27006.68,108026.72,16.0,11729,11729
12487,1157,1177,544,2024-05-12,3,26827.3,80481.9,22.0,3776,3776
12488,124,2518,2456,2025-03-18,5,33371.9,166859.5,,5380,5380
12489,221,4617,567,2024-10-20,10,15037.64,150376.4,24.0,72,72
12490,234,1535,198,2024-12-06,10,23124.95,231249.5,7.0,2655,2655
12491,1177,813,696,2025-03-20,7,11362.94,79540.58,21.0,443,443
12492,312,1990,986,2024-04-21,6,32164.38,192986.28,1.0,1480,1480
12493,319,54,1369,2024-07-29,4,40483.09,161932.36,6.0,2800,2800
12494,1800,3555,328,2023-06-22,9,38791.07,349119.63,17.0,10392,10392
12495,1337,1606,2167,2024-11-21,3,38790.58,116371.74,4.0,6279,6279
12496,596,3781,1529,2024-10-29,7,27907.36,195351.52,26.0,11924,11924
12497,820,4695,1526,2025-05-18,4,46721.73,186886.92,,4960,4960
12498,1329,3549,1728,2024-09-03,4,44480.63,177922.52,13.0,9983,9983
12499,553,1838,2300,2024-07-17,8,46075.97,368607.76,15.0,11497,11497
12500,503,1850,1853,2025-02-23,5,48974.71,244873.55,24.0,1161,1161
12501,279,134,728,2024-03-31,8,21356.28,170850.24,19.0,5047,5047
12502,201,598,2657,2024-06-25,8,42763.14,342105.12,19.0,2802,2802
12503,514,997,1318,2025-03-09,7,5665.72,39660.04,30.0,10005,10005
12504,850,2017,1827,2025-03-26,9,30476.18,274285.62,15.0,7999,7999
12505,10,893,116,2023-09-29,4,11173.59,44694.36,24.0,1699,1699
12506,1309,726,276,2024-06-17,9,33912.65,305213.85,9.0,7076,7076
12507,1475,2164,2226,2024-05-19,6,7262.66,43575.96,23.0,3124,3124
12508,276,528,254,2024-11-20,3,45590.93,136772.79,24.0,10292,10292
12509,118,4161,357,2024-09-27,1,14019.19,14019.19,23.0,10333,10333
12510,1748,2994,2896,2024-01-05,8,45367.16,362937.28,26.0,6202,6202
12511,99,596,1219,2024-10-18,2,18859.83,37719.66,1.0,9482,9482
12512,1816,613,929,2023-05-29,1,41273.7,41273.7,29.0,3125,3125
12513,1350,1984,1783,2024-05-24,5,24612.24,123061.2,13.0,11560,11560
12514,854,948,2795,2024-08-17,1,23120.47,23120.47,23.0,9324,9324
12515,269,1360,2803,2024-12-17,8,23666.2,189329.6,27.0,11517,11517
12516,2012,3374,209,2024-08-06,1,32321.46,32321.46,5.0,6233,6233
12517,848,547,489,2025-04-20,4,32548.02,130192.08,4.0,4961,4961
12518,812,2976,2604,2022-07-25,1,10247.91,10247.91,11.0,1698,1698
12519,1384,143,2210,2024-12-27,5,29536.55,147682.75,24.0,6624,6624
12520,73,4737,449,2024-02-15,10,39389.85,393898.5,1.0,3934,3934
12521,1279,1261,2501,2025-03-13,1,27148.38,27148.38,27.0,4341,4341
12522,494,3899,2587,2024-02-25,5,14158.24,70791.2,7.0,6058,6058
12523,7,4175,1521,2023-12-13,1,11959.66,11959.66,10.0,8957,8957
12524,682,1521,2188,2023-01-06,5,38608.17,193040.85,14.0,9296,9296
12525,1571,2137,752,2024-02-05,6,44966.31,269797.86,19.0,7341,7341
12526,973,2288,59,2025-05-27,9,27637.92,248741.28,5.0,5538,5538
12527,30,2103,377,2023-07-26,9,39099.66,351896.94,14.0,5525,5525
12528,1495,1845,805,2025-03-20,3,24795.68,74387.04,20.0,7746,7746
12529,1328,2666,539,2025-01-27,3,41984.06,125952.18,22.0,10859,10859
12530,1528,1851,2513,2023-09-26,10,15460.05,154600.5,5.0,4301,4301
12531,1551,1363,1447,2025-04-21,7,47354.71,331482.97,14.0,10988,10988
12532,1341,4214,534,2024-01-26,3,21896.77,65690.31,15.0,6889,6889
12533,159,7,1862,2024-11-19,9,43020.06,387180.54,,3267,3267
12534,589,419,315,2025-03-06,4,19646.07,78584.28,4.0,11610,11610
12535,864,1580,825,2025-02-20,6,16341.45,98048.7,17.0,8106,8106
12536,1732,223,1551,2024-08-30,9,24244.68,218202.12,4.0,4368,4368
12537,25,4733,2257,2024-02-25,1,16842.13,16842.13,26.0,8693,8693
12538,178,2701,1964,2024-11-01,3,36530.58,109591.74,11.0,2854,2854
12539,882,609,2299,2025-03-25,6,40224.42,241346.52,15.0,1593,1593
12540,1121,3131,2332,2025-04-06,3,23197.71,69593.13,8.0,2779,2779
12541,1538,483,799,2024-08-30,10,14475.93,144759.3,4.0,8473,8473
12542,1956,2325,586,2025-02-09,1,22632.23,22632.23,17.0,6549,6549
12543,59,2996,689,2024-06-20,6,40413.73,242482.38,26.0,612,612
12544,827,2439,803,2025-06-01,8,21006.37,168050.96,5.0,10275,10275
12545,208,3170,821,2024-06-16,4,15149.59,60598.36,23.0,11896,11896
12546,643,4361,2393,2024-01-07,6,7223.97,43343.82,4.0,11983,11983
12547,1183,4083,1219,2023-07-21,6,10981.44,65888.64,26.0,1609,1609
12548,947,1462,1453,2023-09-12,2,16926.62,33853.24,5.0,5294,5294
12549,169,3147,1460,2024-04-14,8,38144.95,305159.6,,4151,4151
12550,1884,1774,2247,2024-07-21,6,24568.92,147413.52,,9041,9041
12551,53,4305,1062,2023-10-30,1,17413.73,17413.73,10.0,3641,3641
12552,528,669,2199,2025-05-29,9,22235.0,200115.0,5.0,3066,3066
12553,1351,2131,1550,2024-08-04,1,7431.13,7431.13,11.0,2173,2173
12554,164,3931,1075,2024-08-19,2,7497.16,14994.32,7.0,2010,2010
12555,803,3433,2750,2024-03-23,1,26553.71,26553.71,17.0,4835,4835
12556,865,2535,1567,2024-01-18,10,26593.16,265931.6,30.0,6857,6857
12557,846,3993,2591,2025-05-24,8,19505.25,156042.0,7.0,304,304
12558,923,3338,1747,2025-04-25,1,16742.4,16742.4,10.0,2344,2344
12559,1370,1701,507,2024-06-05,6,21045.43,126272.58,23.0,4361,4361
12560,864,4335,2220,2023-07-04,2,9886.54,19773.08,24.0,2513,2513
12561,246,1266,2504,2024-05-04,10,29673.4,296734.0,4.0,11316,11316
12562,563,725,2793,2022-10-21,9,22933.57,206402.13,6.0,170,170
12563,1837,4196,964,2025-03-14,7,34829.36,243805.52,21.0,711,711
12564,788,534,637,2025-05-10,3,12181.2,36543.6,6.0,921,921
12565,228,3045,1228,2024-05-06,5,44524.67,222623.35,20.0,10305,10305
12566,991,3720,1070,2025-05-19,7,39314.6,275202.2,4.0,7732,7732
12567,1424,3734,10,2025-02-04,8,12942.12,103536.96,16.0,5155,5155
12568,944,378,364,2023-09-20,8,49020.75,392166.0,22.0,2179,2179
12569,1099,4460,891,2024-07-02,10,27284.61,272846.1,30.0,7060,7060
12570,2026,190,1146,2025-05-31,3,47055.68,141167.04,9.0,53,53
12571,546,4328,2241,2025-02-28,6,43736.65,262419.9,12.0,6033,6033
12572,809,2213,2035,2024-05-30,3,24793.62,74380.86,14.0,7880,7880
12573,702,2692,456,2025-05-15,2,47369.35,94738.7,9.0,4946,4946
12574,1087,948,717,2025-05-29,1,12947.02,12947.02,17.0,10796,10796
12575,1774,1064,1238,2025-04-10,6,23220.75,139324.5,3.0,7254,7254
12576,538,827,301,2025-03-30,8,40766.84,326134.72,,5713,5713
12577,780,1293,2502,2025-05-18,7,12979.03,90853.21,18.0,11961,11961
12578,580,4410,1803,2023-03-31,3,49401.81,148205.43,9.0,8143,8143
12579,1247,1831,279,2025-05-27,8,49875.68,399005.44,1.0,1331,1331
12580,188,4738,566,2024-10-14,5,19406.49,97032.45,6.0,10306,10306
12581,124,4591,2456,2025-03-18,5,6951.61,34758.05,25.0,5380,5380
12582,443,2252,2101,2025-05-24,1,49038.91,49038.91,8.0,5895,5895
12583,860,3098,2183,2025-01-02,5,39222.92,196114.6,6.0,9726,9726
12584,830,317,1812,2025-02-14,1,28420.41,28420.41,9.0,1846,1846
12585,650,3982,2070,2024-03-06,2,8471.1,16942.2,1.0,10537,10537
12586,268,2062,1536,2024-03-19,8,41373.34,330986.72,19.0,11582,11582
12587,964,36,567,2023-08-10,9,45033.75,405303.75,,1084,1084
12588,1830,3212,2649,2025-05-07,6,36292.14,217752.84,10.0,6479,6479
12589,310,543,788,2025-06-01,9,18530.33,166772.97,13.0,10722,10722
12590,1117,3123,1814,2025-05-02,6,6481.75,38890.5,6.0,1860,1860
12591,82,3249,2742,2025-05-14,2,19798.3,39596.6,20.0,1651,1651
12592,1527,4796,1341,2024-08-04,6,9620.31,57721.86,10.0,7943,7943
12593,1717,4849,403,2024-05-11,9,12692.17,114229.53,24.0,8599,8599
12594,1401,4825,2997,2025-01-31,10,31157.16,311571.6,7.0,8831,8831
12595,756,3913,725,2023-03-30,10,36177.2,361772.0,6.0,11308,11308
12596,1550,1881,1419,2024-12-13,7,6192.37,43346.59,12.0,4442,4442
12597,1317,418,1858,2024-06-06,8,35885.42,287083.36,10.0,9627,9627
12598,307,1889,676,2024-05-20,1,33984.55,33984.55,26.0,6810,6810
12599,414,2477,2295,2024-06-23,5,34768.78,173843.9,26.0,2100,2100
12600,553,4161,1700,2024-04-27,3,27411.46,82234.38,,11003,11003
12601,1351,2485,2964,2025-05-28,4,47387.64,189550.56,26.0,10375,10375
12602,862,4442,1413,2024-12-20,10,10334.87,103348.7,3.0,7945,7945
12603,1415,1502,2412,2023-04-25,4,14941.74,59766.96,14.0,7097,7097
12604,1424,2517,229,2023-03-04,3,25436.36,76309.08,27.0,3680,3680
12605,1750,3799,998,2025-05-22,2,10680.48,21360.96,11.0,7397,7397
12606,1304,1225,2105,2025-02-26,10,18136.85,181368.5,17.0,3768,3768
12607,1219,4487,2589,2025-05-31,2,39109.38,78218.76,3.0,2369,2369
12608,1931,3611,887,2025-01-09,1,42575.51,42575.51,15.0,11646,11646
12609,1420,4191,368,2025-01-14,6,48535.98,291215.88,4.0,9012,9012
12610,523,4039,1100,2024-02-06,8,13325.87,106606.96,29.0,10702,10702
12611,1814,3651,2418,2024-01-13,4,21340.11,85360.44,,9329,9329
12612,666,4970,1129,2024-11-19,6,40834.76,245008.56,16.0,10011,10011
12613,815,1893,304,2023-05-11,7,18437.75,129064.25,23.0,5148,5148
12614,1381,4788,834,2024-12-16,4,40603.55,162414.2,,10580,10580
12615,1979,4031,743,2024-03-30,4,8740.28,34961.12,19.0,9185,9185
12616,1308,4958,2193,2025-03-03,7,48113.19,336792.33,,1505,1505
12617,1728,3306,1705,2024-01-27,8,34279.27,274234.16,4.0,1520,1520
12618,932,1951,1294,2025-04-18,4,49666.69,198666.76,18.0,3973,3973
12619,380,3291,1392,2024-05-14,5,36008.82,180044.1,10.0,7576,7576
12620,321,3695,545,2023-11-26,9,30021.68,270195.12,17.0,7099,7099
12621,931,1085,2464,2024-11-15,8,24228.23,193825.84,13.0,6835,6835
12622,1520,4809,421,2025-02-01,4,40647.85,162591.4,12.0,5677,5677
12623,695,4206,1178,2025-05-19,2,40844.19,81688.38,4.0,10809,10809
12624,1117,3225,1814,2024-09-30,9,42112.01,379008.09,4.0,1860,1860
12625,831,432,326,2024-03-12,9,40317.74,362859.66,26.0,11077,11077
12626,1103,69,1225,2024-12-14,9,47844.09,430596.81,21.0,1662,1662
12627,105,1418,912,2024-11-22,2,38728.1,77456.2,9.0,771,771
12628,173,1364,1923,2025-04-30,3,12621.37,37864.11,16.0,6869,6869
12629,302,805,2623,2025-04-08,3,35234.07,105702.21,4.0,10539,10539
12630,1609,1765,1716,2024-10-30,1,46238.89,46238.89,7.0,9616,9616
12631,1419,1336,1832,2023-06-19,1,32251.48,32251.48,3.0,3474,3474
12632,1994,476,9,2024-03-03,9,7469.7,67227.3,24.0,474,474
12633,540,3317,1690,2025-04-02,1,24028.85,24028.85,11.0,8431,8431
12634,1501,2221,880,2023-06-30,3,34465.51,103396.53,2.0,8970,8970
12635,1241,2489,1638,2025-05-23,6,45736.57,274419.42,2.0,6293,6293
12636,112,4587,2960,2024-04-06,1,42567.56,42567.56,28.0,7133,7133
12637,200,1884,717,2023-06-09,1,15991.71,15991.71,5.0,11754,11754
12638,944,2640,1704,2024-07-17,9,43097.86,387880.74,5.0,2970,2970
12639,187,3418,1700,2024-03-15,8,35978.68,287829.44,16.0,11406,11406
12640,4,893,2643,2023-04-02,10,19332.78,193327.8,5.0,6281,6281
12641,709,2373,2251,2024-05-09,2,21071.68,42143.36,24.0,2129,2129
12642,439,3279,143,2025-03-23,3,38550.09,115650.27,6.0,1932,1932
12643,657,630,998,2024-04-01,1,21961.7,21961.7,9.0,1402,1402
12644,1258,2906,1505,2023-07-12,2,35625.54,71251.08,9.0,3903,3903
12645,89,4950,2426,2024-08-20,5,10556.42,52782.1,23.0,11332,11332
12646,1197,3657,2196,2024-09-09,9,9072.48,81652.32,7.0,419,419
12647,1278,4618,2291,2024-10-11,5,20975.37,104876.85,4.0,11428,11428
12648,1510,1637,2979,2025-01-24,8,44827.01,358616.08,11.0,1054,1054
12649,2032,3670,2511,2025-03-17,3,47815.03,143445.09,13.0,4072,4072
12650,1011,4705,2425,2024-03-09,7,14510.32,101572.24,17.0,9168,9168
12651,1238,3764,2554,2024-09-29,1,19716.47,19716.47,16.0,7179,7179
12652,619,389,2181,2023-07-27,5,18381.48,91907.4,15.0,7350,7350
12653,339,4080,605,2024-10-28,2,35914.3,71828.6,14.0,9793,9793
12654,1553,3855,2556,2023-07-02,9,49723.24,447509.16,1.0,4048,4048
12655,459,4654,219,2024-10-02,8,21065.25,168522.0,4.0,9814,9814
12656,1695,4535,2137,2024-06-02,10,36038.96,360389.6,7.0,3546,3546
12657,1644,2985,2555,2025-03-12,10,40628.48,406284.8,28.0,2789,2789
12658,650,2950,2976,2024-12-29,1,41066.17,41066.17,15.0,9938,9938
12659,942,293,2384,2024-12-09,7,24777.6,173443.2,5.0,4698,4698
12660,137,3761,2833,2025-05-11,3,33835.71,101507.13,12.0,7302,7302
12661,548,1518,1372,2025-04-17,4,42713.9,170855.6,10.0,7951,7951
12662,1384,1882,1759,2024-12-30,2,13563.92,27127.84,6.0,10574,10574
12663,914,4165,1736,2024-12-27,3,35134.09,105402.27,11.0,10610,10610
12664,1337,3750,1402,2022-06-19,6,19077.76,114466.56,13.0,6560,6560
12665,698,3021,2841,2025-03-17,3,18758.67,56276.01,7.0,1526,1526
12666,726,3414,1717,2023-07-11,9,8889.08,80001.72,2.0,1726,1726
12667,507,2747,473,2024-09-22,5,5899.25,29496.25,,9282,9282
12668,855,4406,2036,2023-11-02,4,31340.66,125362.64,14.0,6840,6840
12669,1178,3238,84,2024-04-07,8,43656.31,349250.48,8.0,1408,1408
12670,1970,4938,2020,2023-12-20,6,30805.2,184831.2,21.0,9916,9916
12671,1727,3723,1914,2025-01-29,4,38457.94,153831.76,26.0,737,737
12672,1731,2649,2913,2025-04-02,1,46787.82,46787.82,10.0,5098,5098
12673,2006,1553,2761,2024-10-14,4,36598.89,146395.56,5.0,10371,10371
12674,1502,2254,2936,2024-07-03,2,44471.85,88943.7,12.0,318,318
12675,978,3551,2404,2025-05-18,2,6176.82,12353.64,17.0,7018,7018
12676,150,1877,2368,2023-02-14,6,46418.92,278513.52,19.0,4627,4627
12677,68,2776,898,2022-10-12,4,23652.89,94611.56,13.0,11982,11982
12678,1793,3138,608,2025-04-20,8,41734.43,333875.44,21.0,10407,10407
12679,937,2961,34,2023-12-06,9,13101.31,117911.79,19.0,1955,1955
12680,1431,2530,1778,2024-11-10,1,5747.21,5747.21,30.0,7710,7710
12681,514,4255,650,2024-04-16,1,17178.42,17178.42,13.0,3614,3614
12682,603,2815,448,2025-01-11,7,11105.09,77735.63,30.0,9648,9648
12683,1023,867,1983,2025-04-21,4,46277.12,185108.48,27.0,870,870
12684,101,2794,120,2024-03-08,10,14868.06,148680.6,21.0,2758,2758
