shipment_id,warehouse_id,store_id,product_id,shipment_date,shipping_time_days,transportation_cost,delivery_status,quantity
10291,2,2861,1968,2022-02-19,1,145.11,Delivered,97
10292,8,254,276,2024-05-04,2,391.36,Delivered,120
10293,2,1986,1833,2025-03-22,5,933.98,Delivered,93
10294,6,2762,1451,2023-10-23,5,579.34,Delivered,67
10295,5,588,1202,2023-10-27,2,488.84,Delivered,92
10296,1,1685,691,2023-02-20,4,932.05,Delivered,117
10297,4,1068,1312,2022-06-04,3,645.18,Delivered,137
10298,8,620,164,2023-02-26,3,444.15,Delivered,139
10299,1,1773,273,2022-10-28,3,751.99,Delivered,32
10300,8,2052,1345,2022-07-03,4,509.37,Delivered,30
10301,2,1204,647,2024-12-08,3,253.7,Delivered,75
10302,4,2318,1356,2023-11-06,3,643.74,Delivered,37
10303,5,1133,927,2024-01-30,5,892.44,Delivered,58
10304,6,2419,1659,2022-07-27,4,876.99,Delivered,70
10305,4,1228,228,2023-12-10,5,885.17,Delivered,55
10306,4,566,188,2023-05-13,2,253.98,Delivered,98
10307,8,1137,1644,2024-06-23,2,477.95,Delivered,95
10308,7,558,1760,2023-08-20,4,514.1,Delivered,121
10309,4,554,1536,2022-10-28,4,579.26,Delivered,49
10310,3,1899,1892,2023-07-04,2,305.36,Delivered,71
10311,5,2967,1539,2023-02-27,2,404.63,Delivered,150
10312,4,2481,1787,2023-03-24,1,123.31,Delivered,101
10313,7,2572,306,2023-06-14,2,756.52,Delivered,87
10314,4,1441,338,2024-04-10,3,923.54,Delivered,82
10315,2,615,40,2022-10-20,5,810.57,Delivered,95
10316,1,192,1739,2023-02-11,3,254.91,Delivered,46
10317,4,2496,1210,2023-05-26,4,303.4,Delivered,104
10318,4,498,552,2022-09-03,1,442.54,Delivered,71
10319,2,1094,920,2024-02-05,4,609.02,Delivered,82
10320,1,1666,1337,2022-04-18,2,878.94,Delivered,142
10321,4,2033,13,2024-04-13,1,817.95,Delivered,148
10322,4,924,1313,2025-05-03,1,622.43,Delivered,78
10323,8,1556,1636,2024-05-08,5,185.62,Delivered,131
10324,4,1969,1325,2024-07-18,5,932.61,Delivered,132
10325,7,2780,664,2022-03-06,1,174.77,Delivered,72
10326,3,2942,1793,2023-09-12,1,966.76,Delivered,134
10327,4,2474,327,2023-01-29,3,227.99,Delivered,150
10328,6,1013,1244,2022-01-16,5,614.92,Delivered,142
10329,6,1105,1889,2022-11-16,1,168.31,Delivered,111
10330,5,1609,1577,2024-04-21,2,893.92,Delivered,97
10331,8,1635,321,2024-07-29,4,433.93,Delivered,98
10332,8,957,1702,2022-05-27,4,916.95,Delivered,118
10333,2,357,118,2024-08-20,2,929.71,Delivered,65
10334,4,2882,1455,2023-05-22,1,831.62,Delivered,136
10335,6,2634,1084,2023-01-26,2,492.3,Delivered,37
10336,4,1803,979,2022-08-09,1,140.82,Delivered,115
10337,4,1139,1158,2023-01-22,5,870.75,Delivered,98
10338,4,660,1866,2023-10-07,3,833.93,Delivered,113
10339,7,841,773,2024-05-29,4,664.83,Delivered,105
10340,4,1640,1445,2022-05-20,2,812.82,Delivered,32
10341,2,319,1727,2023-01-03,3,581.98,Delivered,137
10342,4,2272,1952,2024-04-03,3,535.69,Delivered,111
10343,4,1803,1468,2022-11-05,3,459.63,Delivered,132
10344,3,776,357,2023-05-15,4,984.04,Delivered,91
10345,4,2995,1011,2025-02-07,1,746.24,Delivered,40
10346,6,2554,1469,2023-04-30,1,735.87,Delivered,95
10347,2,1098,1803,2024-07-20,4,831.23,Delivered,138
10348,1,696,275,2023-06-05,3,425.17,Delivered,35
10349,7,2529,669,2023-02-28,1,673.0,Delivered,94
10350,1,2997,1603,2022-08-01,1,280.42,Delivered,87
10351,4,669,1091,2024-07-30,1,670.72,Delivered,110
10352,4,837,1850,2023-11-03,4,915.06,Delivered,92
10353,6,1337,1745,2025-03-02,3,874.43,Delivered,44
10354,1,115,863,2023-06-29,4,421.07,Delivered,58
10355,8,1748,807,2024-01-29,1,558.35,Delivered,114
10356,8,778,1924,2024-09-02,4,283.64,Delivered,62
10357,8,1837,125,2025-02-13,3,332.88,Delivered,49
10358,7,2284,1403,2024-09-24,2,637.2,Delivered,124
10359,3,555,1672,2022-12-21,4,612.25,Delivered,78
10360,1,813,1387,2023-08-31,3,980.8,Delivered,52
10361,3,2332,1650,2023-09-30,3,722.37,Delivered,118
10362,2,749,423,2024-08-03,2,666.41,Delivered,81
10363,4,961,1377,2022-01-22,4,953.44,Delivered,149
10364,3,836,1522,2024-12-17,2,787.69,Delivered,46
10365,8,1837,318,2022-10-10,5,193.35,Delivered,136
10366,5,2967,1567,2023-06-12,3,950.84,Delivered,101
10367,6,2341,1223,2022-09-18,4,418.13,Delivered,140
10368,6,28,1386,2023-07-13,1,952.19,Delivered,46
10369,4,2023,1892,2024-11-18,3,796.74,Delivered,109
10370,4,1069,584,2022-07-18,5,327.7,Delivered,145
10371,1,2761,2006,2023-07-16,4,336.43,Delivered,120
10372,4,2579,1664,2022-02-07,3,240.06,Delivered,121
10373,8,265,1422,2022-11-19,2,928.94,Delivered,139
10374,1,1007,175,2022-10-22,1,730.7,Delivered,53
10375,7,2964,1351,2022-03-12,4,869.16,Delivered,113
10376,1,1848,817,2024-09-16,5,569.5,Delivered,138
10377,1,423,1280,2023-12-19,2,231.23,Delivered,31
10378,4,1482,1072,2023-07-19,4,251.97,Delivered,35
10379,4,220,1004,2023-03-01,1,592.32,Delivered,35
10380,3,687,1270,2024-02-29,2,140.81,Delivered,87
10381,4,2873,345,2024-03-03,2,927.28,Delivered,52
10382,7,2620,924,2022-10-12,3,801.95,Delivered,127
10383,1,2071,643,2024-07-03,1,571.06,Delivered,49
10384,4,2756,703,2024-12-10,1,723.1,Delivered,80
10385,5,571,364,2025-05-24,2,530.25,Delivered,113
10386,2,1564,665,2024-02-17,5,170.26,Delivered,96
10387,5,1384,538,2024-04-05,1,177.29,Delivered,138
10388,4,808,16,2022-08-01,2,345.04,Delivered,78
10389,4,2106,830,2022-11-21,4,792.5,Delivered,105
10390,5,330,225,2024-01-23,2,170.15,Delivered,150
10391,1,1611,686,2022-08-24,3,208.76,Delivered,127
10392,6,328,1800,2023-05-31,2,998.13,Delivered,116
10393,1,2582,1806,2023-02-08,5,541.27,Delivered,88
10394,4,1550,804,2025-05-19,1,976.3,Delivered,149
10395,6,2114,1305,2022-02-18,4,654.15,Delivered,76
10396,8,881,1180,2022-11-23,3,758.87,Delivered,116
10397,3,2846,1165,2024-09-25,4,579.78,Delivered,149
10398,2,17,1625,2024-09-15,2,350.26,Delivered,132
10399,4,2411,1199,2023-09-09,3,753.6,Delivered,147
10400,6,2703,1203,2022-12-23,5,512.89,Delivered,129
10401,8,2923,907,2024-11-28,5,114.26,Delivered,132
10402,4,200,877,2022-08-26,1,104.53,Delivered,116
10403,4,323,1349,2022-07-23,4,822.19,Delivered,78
10404,8,2359,1834,2024-10-26,1,580.99,Delivered,78
10405,7,381,1181,2022-06-15,4,855.55,Delivered,68
10406,4,1815,1800,2022-09-13,2,932.91,Delivered,66
10407,8,608,1793,2024-08-04,2,997.27,Delivered,109
10408,6,1964,1345,2025-03-20,4,539.76,Delivered,84
10409,8,296,141,2023-08-25,5,119.83,Delivered,61
10410,1,1679,1847,2024-12-22,3,416.24,Delivered,145
10411,2,2657,788,2022-05-22,4,251.8,Delivered,46
10412,5,1972,1642,2023-12-31,4,122.57,Delivered,86
10413,4,2118,1915,2023-07-01,2,339.58,Delivered,75
10414,4,893,1982,2024-02-27,5,669.4,Delivered,99
10415,1,1254,450,2024-06-14,2,629.36,Delivered,94
10416,3,1825,209,2022-11-14,1,205.65,Delivered,37
10417,3,933,211,2024-11-04,5,905.88,Delivered,55
10418,6,2030,1627,2024-12-01,4,435.07,Delivered,122
10419,6,353,485,2022-08-24,3,574.22,Delivered,100
10420,1,2670,515,2024-12-07,2,837.18,Delivered,75
10421,3,2334,682,2024-12-24,1,480.43,Delivered,119
10422,4,277,377,2024-05-17,4,468.84,Delivered,108
10423,2,1083,1736,2025-02-01,3,993.72,Delivered,150
10424,4,1255,188,2023-01-03,4,609.06,Delivered,48
10425,4,551,979,2025-04-22,1,358.85,Delivered,118
10426,8,2845,672,2023-07-21,5,370.0,Delivered,133
10427,4,1402,1812,2022-05-02,4,191.07,Delivered,83
10428,7,577,367,2025-05-27,1,923.88,Delivered,97
10429,4,1131,1147,2022-04-20,5,161.52,Delivered,105
10430,8,1106,367,2025-03-22,2,780.1,Delivered,110
10431,7,941,1933,2023-08-18,4,625.63,Delivered,68
10432,2,575,1098,2022-08-01,4,574.18,Delivered,97
10433,2,1521,1372,2024-02-02,2,144.3,Delivered,45
10434,8,1927,1292,2022-09-01,2,810.78,Delivered,51
10435,8,778,85,2024-01-22,4,701.16,Delivered,144
10436,6,105,1374,2024-04-25,1,310.18,Delivered,42
10437,4,1967,560,2025-02-13,5,343.52,Delivered,63
10438,4,943,1137,2022-10-14,5,403.76,Delivered,121
10439,5,1732,1623,2022-08-14,5,319.85,Delivered,142
10440,4,2436,700,2023-02-17,5,334.66,Delivered,86
10441,4,2871,1404,2022-12-08,1,784.61,Delivered,94
10442,4,2906,1713,2024-07-11,3,313.58,Delivered,35
10443,4,2732,98,2023-07-18,3,366.16,Delivered,89
10444,8,2119,1517,2022-10-07,2,683.69,Delivered,67
10445,3,1506,1224,2025-04-04,4,238.58,Delivered,141
10446,5,2560,555,2023-02-02,1,305.14,Delivered,135
10447,2,1157,1748,2022-08-13,4,290.33,Delivered,44
10448,4,1422,149,2022-07-12,4,226.9,Delivered,149
10449,2,2915,64,2022-01-24,3,186.93,Delivered,120
10450,4,883,180,2022-09-10,1,956.58,Delivered,33
10451,8,1338,1795,2025-03-28,4,593.48,Delivered,36
10452,5,1155,807,2023-09-20,1,720.29,Delivered,93
10453,4,179,886,2022-08-20,4,826.8,Delivered,77
10454,7,542,760,2024-11-09,4,461.34,Delivered,95
10455,5,2586,1893,2022-08-25,1,964.42,Delivered,111
10456,4,434,1790,2022-04-13,2,977.17,Delivered,78
10457,4,1874,537,2024-09-13,2,840.91,Delivered,144
10458,4,2049,1089,2023-04-16,4,844.07,Delivered,111
10459,6,653,116,2023-01-08,4,644.14,Delivered,36
10460,8,1921,1943,2022-09-26,3,134.32,Delivered,109
10461,6,2462,301,2025-04-16,5,357.55,Delivered,33
10462,3,2765,1566,2022-09-30,4,893.9,Delivered,41
10463,1,845,516,2023-08-20,2,374.38,Delivered,87
10464,4,720,1262,2023-03-21,4,281.25,Delivered,102
10465,7,2814,332,2025-04-03,4,657.03,Delivered,99
10466,3,1037,754,2024-06-05,5,513.43,Delivered,111
10467,5,364,1529,2022-06-08,1,253.71,Delivered,74
10468,8,171,1356,2023-07-02,2,944.85,Delivered,95
10469,6,2554,1784,2022-05-03,5,924.62,Delivered,149
10470,5,1736,346,2023-05-31,3,358.94,Delivered,118
10471,3,2638,1312,2023-04-06,5,382.95,Delivered,65
10472,2,1670,1791,2024-09-09,2,127.57,Delivered,38
10473,7,784,1266,2024-02-15,3,873.21,Delivered,105
10474,3,1165,449,2023-01-14,4,304.29,Delivered,63
10475,8,630,1353,2022-05-09,1,124.9,Delivered,96
10476,4,627,1309,2022-01-26,4,903.9,Delivered,55
10477,6,2007,317,2024-01-03,5,195.09,Delivered,31
10478,4,1815,1588,2024-07-20,4,582.41,Delivered,82
10479,2,769,1624,2025-02-23,5,344.03,Delivered,73
10480,6,2041,39,2024-11-25,2,124.59,Delivered,67
10481,4,1605,1001,2022-04-14,4,268.89,Delivered,118
10482,8,1556,473,2023-05-25,2,448.02,Delivered,72
10483,3,2320,1604,2023-09-24,1,156.11,Delivered,59
10484,5,1847,580,2024-06-13,1,653.12,Delivered,63
10485,4,1213,979,2023-11-13,1,659.06,Delivered,32
10486,4,1354,1712,2024-05-22,5,463.43,Delivered,108
10487,8,2809,1195,2023-02-17,3,102.25,Delivered,50
10488,6,2869,1518,2022-11-29,4,303.83,Delivered,98
10489,3,1333,696,2024-04-05,5,889.05,Delivered,126
10490,4,1973,1457,2024-05-02,3,969.97,Delivered,34
10491,3,2246,1971,2023-11-28,1,120.63,Delivered,142
10492,1,549,1928,2023-08-22,3,715.1,Delivered,101
10493,4,1266,1406,2023-02-25,4,948.17,Delivered,53
10494,5,2244,1140,2022-11-26,1,614.03,Delivered,119
10495,7,2240,997,2023-05-24,3,486.45,Delivered,88
10496,2,802,1252,2024-08-13,5,120.52,Delivered,68
10497,4,1945,175,2022-12-06,4,620.23,Delivered,126
10498,6,516,1900,2024-12-28,5,674.06,Delivered,44
10499,8,2512,1946,2024-03-25,3,216.81,Delivered,96
10500,6,2405,666,2023-02-01,5,452.32,Delivered,110
10501,3,2913,977,2023-06-16,1,353.63,Delivered,86
10502,1,2808,388,2023-11-12,3,794.53,Delivered,75
10503,1,814,1962,2024-01-02,3,880.44,Delivered,41
10504,2,1264,1839,2023-12-24,5,378.28,Delivered,64
10505,7,604,1557,2022-12-10,2,228.67,Delivered,105
10506,4,2699,234,2022-01-26,3,951.31,Delivered,66
10507,8,782,825,2024-02-10,5,680.62,Delivered,126
10508,2,1799,584,2022-12-19,5,620.07,Delivered,41
10509,4,127,548,2022-04-15,1,125.07,Delivered,31
10510,5,2483,1692,2023-07-26,2,334.24,Delivered,82
10511,3,2367,774,2022-07-15,1,534.61,Delivered,133
10512,1,942,1491,2023-05-23,4,197.36,Delivered,129
10513,1,1679,1079,2024-07-02,1,617.35,Delivered,105
10514,6,239,1640,2022-02-13,1,556.52,Delivered,44
10515,4,1234,482,2023-12-28,4,643.88,Delivered,85
10516,1,1735,348,2022-09-17,3,438.33,Delivered,150
10517,4,2991,582,2024-06-09,5,649.55,Delivered,51
10518,4,2971,215,2024-08-12,2,221.23,Delivered,124
10519,8,1116,1035,2023-07-22,4,481.31,Delivered,119
10520,7,1524,1248,2023-06-09,5,971.55,Delivered,93
10521,6,654,267,2025-01-15,1,685.75,Delivered,48
10522,6,2627,883,2022-06-26,3,348.52,Delivered,95
10523,6,980,1795,2024-07-08,4,607.32,Delivered,80
10524,1,2888,230,2023-02-21,5,604.38,Delivered,38
10525,1,75,1967,2023-10-01,2,839.08,Delivered,93
10526,5,1467,113,2024-05-27,1,803.33,Delivered,143
10527,4,1718,823,2024-12-22,1,416.02,Delivered,136
10528,3,1643,56,2022-03-01,3,860.25,Delivered,135
10529,1,263,940,2024-10-08,5,983.81,Delivered,103
10530,4,889,145,2022-04-11,2,175.02,Delivered,130
10531,6,1977,1614,2023-05-29,2,963.33,Delivered,104
10532,2,1491,783,2025-03-29,1,665.57,Delivered,116
10533,2,2329,1255,2023-07-10,2,588.85,Delivered,76
10534,8,2442,1976,2025-01-15,5,999.38,Delivered,130
10535,4,174,651,2024-07-25,4,686.9,Delivered,137
10536,6,869,452,2023-06-14,4,651.13,Delivered,111
10537,3,2070,650,2023-01-03,3,427.01,Delivered,84
10538,1,2785,688,2022-07-20,4,660.5,Delivered,33
10539,5,2623,302,2022-01-02,4,800.18,Delivered,103
10540,4,407,111,2022-12-31,4,619.4,Delivered,149
10541,3,1985,506,2023-07-14,2,108.46,Delivered,79
10542,2,1692,678,2024-09-02,5,337.65,Delivered,119
10543,2,2486,198,2023-02-11,1,778.71,Delivered,58
10544,3,2067,1209,2024-11-22,5,483.52,Delivered,84
10545,2,2219,731,2022-11-10,1,715.82,Delivered,116
10546,7,853,406,2023-03-17,2,104.76,Delivered,96
10547,4,186,85,2023-11-18,3,565.93,Delivered,128
10548,8,2781,1877,2023-04-24,5,568.61,Delivered,61
10549,2,1239,825,2025-03-07,5,409.56,Delivered,110
10550,1,1872,62,2023-07-02,1,539.71,Delivered,88
10551,4,1704,1561,2024-03-07,1,583.07,Delivered,115
10552,3,605,954,2022-06-14,3,404.52,Delivered,77
10553,3,2134,1307,2024-05-24,5,113.3,Delivered,100
10554,4,2995,1901,2024-12-12,4,520.29,Delivered,37
10555,2,2754,1772,2022-07-30,5,753.54,Delivered,137
10556,2,17,1469,2022-07-11,4,702.99,Delivered,32
10557,4,554,172,2022-11-05,1,857.18,Delivered,61
10558,4,232,1350,2022-04-01,1,721.93,Delivered,125
10559,1,2730,226,2025-03-06,4,949.95,Delivered,51
10560,5,1219,177,2023-08-23,4,202.2,Delivered,101
10561,4,982,754,2024-05-17,3,526.08,Delivered,103
10562,6,1759,1584,2024-04-05,3,238.32,Delivered,35
10563,2,2726,105,2022-03-13,5,152.95,Delivered,112
10564,2,937,154,2023-11-12,1,492.45,Delivered,118
10565,3,2256,1499,2025-01-03,1,403.95,Delivered,127
10566,4,1277,984,2022-03-30,2,213.4,Delivered,89
10567,4,944,895,2023-06-01,4,943.5,Delivered,135
10568,6,334,1444,2025-04-24,4,908.38,Delivered,77
10569,6,2774,702,2024-01-04,3,413.12,Delivered,150
10570,3,1515,1901,2023-08-26,4,530.5,Delivered,145
10571,2,2535,1742,2024-12-15,2,887.6,Delivered,32
10572,2,2416,338,2024-11-27,1,733.47,Delivered,138
10573,6,550,1756,2024-09-01,2,908.67,Delivered,135
10574,6,1759,1384,2022-10-19,2,889.68,Delivered,134
10575,3,2942,1918,2024-05-26,5,956.92,Delivered,89
10576,4,2981,1896,2024-04-24,2,303.81,Delivered,34
10577,6,514,812,2024-04-24,2,576.27,Delivered,123
10578,7,1385,1352,2023-06-05,2,405.88,Delivered,145
10579,4,753,875,2022-07-19,1,968.9,Delivered,34
10580,4,834,1381,2024-08-26,1,570.76,Delivered,73
10581,4,1294,1474,2023-07-13,5,652.45,Delivered,129
10582,6,1964,609,2024-12-21,3,831.45,Delivered,32
10583,8,1837,1123,2023-02-14,1,365.22,Delivered,109
10584,3,1910,273,2024-10-23,1,662.16,Delivered,103
10585,4,2009,1966,2023-08-16,3,515.65,Delivered,111
10586,4,2049,1835,2022-03-31,1,666.54,Delivered,59
10587,5,486,1983,2022-02-11,2,370.47,Delivered,92
10588,8,1373,201,2025-02-19,5,521.68,Delivered,81
10589,1,259,754,2023-06-23,2,457.91,Delivered,102
10590,7,1367,1587,2025-01-11,1,447.14,Delivered,64
10591,6,2419,835,2023-08-01,2,955.77,Delivered,33
10592,6,1775,462,2023-11-27,5,653.92,Delivered,77
10593,7,271,817,2023-09-23,2,272.91,Delivered,82
10594,1,1023,381,2022-09-23,3,143.61,Delivered,60
10595,3,438,36,2022-04-24,5,893.92,Delivered,81
10596,8,2248,1533,2024-09-11,3,336.43,Delivered,41
10597,4,1310,1678,2022-11-30,4,539.18,Delivered,72
10598,4,2879,1150,2023-10-20,4,747.3,Delivered,101
10599,8,2592,896,2024-06-16,5,477.23,Delivered,46
10600,5,928,485,2023-03-06,1,880.09,Delivered,103
10601,5,1133,1969,2022-08-19,1,759.98,Delivered,62
10602,2,1801,740,2023-12-26,2,434.75,Delivered,129
10603,7,144,1384,2024-02-07,5,878.28,Delivered,35
10604,4,2879,1050,2025-02-10,4,985.3,Delivered,131
10605,4,2617,1445,2023-08-13,5,259.87,Delivered,101
10606,4,597,1143,2022-06-15,4,174.1,Delivered,147
10607,8,2622,984,2024-06-14,5,828.77,Delivered,62
10608,3,193,818,2023-11-18,2,849.49,Delivered,61
10609,6,688,537,2024-11-28,2,253.34,Delivered,76
10610,5,1736,914,2022-10-27,3,954.12,Delivered,102
10611,4,1499,1956,2023-05-23,2,590.67,Delivered,122
10612,3,349,1081,2024-03-20,2,314.52,Delivered,61
10613,4,2187,542,2024-10-26,2,976.56,Delivered,38
10614,5,2565,1578,2023-12-28,2,486.84,Delivered,54
10615,1,1253,345,2022-11-24,1,460.95,Delivered,126
10616,4,1286,670,2022-08-03,4,344.54,Delivered,56
10617,7,768,55,2022-12-21,5,109.97,Delivered,114
10618,3,2069,20,2025-02-28,5,528.91,Delivered,118
10619,6,2430,1878,2022-11-04,3,387.24,Delivered,101
10620,4,918,1174,2023-06-05,3,532.49,Delivered,33
10621,3,1349,1115,2023-12-09,5,603.18,Delivered,83
10622,5,330,783,2024-11-10,2,236.16,Delivered,150
10623,3,2731,355,2024-09-24,1,161.2,Delivered,42
10624,5,1842,650,2023-01-21,3,473.85,Delivered,45
10625,4,679,1032,2024-11-11,3,597.31,Delivered,111
10626,4,2371,188,2024-01-13,2,197.68,Delivered,150
10627,7,540,1041,2023-09-20,4,168.0,Delivered,53
10628,4,1302,1625,2022-12-19,4,485.71,Delivered,67
10629,2,874,1610,2023-06-04,4,213.5,Delivered,78
10630,4,1354,1456,2024-06-13,1,905.96,Delivered,140
10631,5,1317,886,2023-08-13,1,430.0,Delivered,112
10632,7,370,73,2023-02-28,3,189.82,Delivered,46
10633,4,2989,958,2025-02-23,3,965.27,Delivered,37
10634,4,2902,932,2023-12-28,4,828.84,Delivered,70
10635,4,919,583,2025-02-23,4,168.22,Delivered,146
10636,3,1165,1165,2023-08-11,2,770.29,Delivered,146
10637,1,642,1576,2023-01-19,2,945.27,Delivered,107
10638,1,1679,913,2022-11-26,5,330.21,Delivered,55
10639,2,1083,1412,2024-05-16,3,910.18,Delivered,33
10640,8,2258,1136,2022-02-26,2,785.03,Delivered,50
10641,7,1593,212,2024-09-12,2,170.14,Delivered,82
10642,6,1153,1019,2022-02-17,1,926.92,Delivered,107
10643,4,1846,11,2023-07-15,1,666.56,Delivered,66
10644,2,463,1240,2022-04-25,1,645.87,Delivered,42
10645,3,622,1758,2024-02-10,1,763.09,Delivered,55
10646,5,894,303,2022-03-01,1,118.25,Delivered,93
10647,4,2860,1047,2023-01-17,4,710.12,Delivered,61
10648,8,377,1835,2024-05-28,3,592.54,Delivered,88
10649,3,2256,750,2024-10-26,5,715.69,Delivered,37
10650,5,150,946,2023-05-04,2,657.55,Delivered,71
10651,1,2354,684,2023-10-10,1,618.92,Delivered,140
10652,3,508,27,2024-08-21,1,339.8,Delivered,65
10653,3,1312,420,2024-09-18,2,924.05,Delivered,116
10654,4,2871,1065,2024-10-17,1,829.8,Delivered,96
10655,1,1589,627,2024-08-22,5,287.05,Delivered,65
10656,8,2135,1430,2022-10-29,4,479.0,Delivered,103
10657,4,1033,394,2023-08-27,4,694.85,Delivered,42
10658,4,2182,1707,2022-09-18,2,347.0,Delivered,43
10659,2,511,529,2023-09-07,1,208.42,Delivered,123
10660,1,2327,754,2022-08-05,5,513.17,Delivered,72
10661,4,186,23,2023-04-04,3,664.0,Delivered,81
10662,4,2157,421,2022-10-18,2,651.2,Delivered,94
10663,8,2956,1352,2024-11-28,2,380.68,Delivered,137
10664,3,2034,1100,2022-05-06,1,569.32,Delivered,30
10665,3,2938,1679,2022-08-31,2,314.39,Delivered,112
10666,6,1883,901,2024-04-12,5,746.73,Delivered,141
10667,7,951,1757,2023-09-22,3,242.37,Delivered,38
10668,3,1399,235,2022-05-18,5,407.31,Delivered,119
10669,6,1410,573,2024-07-03,3,995.91,Delivered,150
10670,3,363,1730,2023-04-03,1,539.81,Delivered,59
10671,8,730,1283,2024-04-12,1,775.31,Delivered,88
10672,4,1936,1822,2024-09-19,5,516.19,Delivered,97
10673,4,1497,17,2023-08-09,3,593.48,Delivered,132
10674,8,1885,1898,2025-04-28,2,797.52,Delivered,79
10675,2,2433,1705,2023-11-29,3,313.58,Delivered,30
10676,4,2352,825,2024-05-06,1,353.48,Delivered,37
10677,2,1871,1867,2024-07-29,2,243.74,Delivered,148
10678,2,923,880,2023-10-03,1,940.68,Delivered,110
10679,8,1699,1314,2024-05-11,5,945.26,Delivered,104
10680,4,2661,415,2024-01-04,2,613.86,Delivered,91
10681,6,514,1320,2024-05-23,4,181.04,Delivered,66
10682,2,1817,25,2023-02-20,5,317.49,Delivered,70
10683,4,2605,1893,2023-01-12,3,182.38,Delivered,92
10684,3,2005,1136,2024-05-17,4,333.08,Delivered,99
10685,3,1975,8,2023-02-28,4,672.29,Delivered,144
10686,1,2370,124,2024-06-19,1,855.13,Delivered,74
10687,7,2491,1560,2022-03-11,1,653.66,Delivered,83
10688,1,800,465,2022-11-27,3,365.46,Delivered,111
10689,4,1454,725,2022-06-29,2,126.57,Delivered,98
10690,5,1081,1529,2022-05-17,1,607.63,Delivered,63
10691,2,634,1051,2022-06-18,4,588.47,Delivered,52
10692,2,240,1258,2025-04-01,1,877.37,Delivered,41
10693,3,2578,1364,2022-11-24,4,970.21,Delivered,146
10694,4,1805,371,2022-09-23,1,810.12,Delivered,112
10695,2,456,1068,2024-11-28,5,275.73,Delivered,85
10696,4,1177,684,2023-12-26,5,989.39,Delivered,60
10697,4,67,247,2022-11-03,2,131.94,Delivered,58
10698,2,249,846,2024-12-06,2,689.63,Delivered,144
10699,4,2097,1777,2024-07-05,1,549.52,Delivered,63
10700,4,1865,470,2023-07-14,5,320.91,Delivered,34
10701,4,2587,809,2022-12-23,4,601.94,Delivered,119
10702,1,1100,523,2022-08-23,1,134.75,Delivered,46
10703,1,592,1162,2022-09-17,4,625.06,Delivered,70
10704,4,606,1982,2024-02-25,2,553.85,Delivered,134
10705,4,2965,784,2025-01-16,5,218.79,Delivered,111
10706,5,2252,1465,2023-12-28,2,153.32,Delivered,39
10707,3,1702,73,2022-02-25,5,166.89,Delivered,49
10708,4,2036,1401,2022-06-26,2,379.02,Delivered,138
10709,4,1114,1370,2023-11-21,2,374.05,Delivered,90
10710,4,808,2001,2022-08-18,2,586.9,Delivered,32
10711,1,2761,197,2022-11-04,1,928.56,Delivered,69
10712,8,2128,1027,2023-07-23,4,258.88,Delivered,69
10713,4,2474,1040,2024-11-16,1,772.4,Delivered,138
10714,8,1214,1352,2022-04-11,4,433.13,Delivered,48
10715,2,745,94,2023-01-14,1,784.41,Delivered,67
10716,8,2921,1974,2025-05-14,4,343.24,Delivered,139
10717,4,704,1753,2022-10-04,3,759.97,Delivered,30
10718,4,2373,549,2025-05-13,2,277.42,Delivered,116
10719,4,2306,1401,2022-09-11,1,722.16,Delivered,44
10720,5,1104,1196,2024-02-28,2,968.1,Delivered,76
10721,4,1441,71,2024-11-10,3,962.93,Delivered,48
10722,6,788,310,2023-08-28,2,724.11,Delivered,100
10723,4,2152,706,2024-06-18,1,914.09,Delivered,53
10724,8,1471,58,2024-01-13,4,561.04,Delivered,53
10725,5,2828,1998,2023-08-05,5,867.03,Delivered,124
